"","year","st_cd_fips","incumb","state","district_num"
"1",2022,"0101",0,"Alabama","01"
"2",2022,"0102",0,"Alabama","02"
"3",2022,"0103",0,"Alabama","03"
"4",2022,"0104",0,"Alabama","04"
"5",2022,"0105",0,"Alabama","05"
"6",2022,"0106",0,"Alabama","06"
"7",2022,"0107",1,"Alabama","07"
"8",2022,"0200",0,"Alaska","00"
"9",2022,"0401",1,"Arizona","01"
"10",2022,"0402",1,"Arizona","02"
"11",2022,"0403",1,"Arizona","03"
"12",2022,"0404",0,"Arizona","04"
"13",2022,"0405",0,"Arizona","05"
"14",2022,"0406",0,"Arizona","06"
"15",2022,"0407",1,"Arizona","07"
"16",2022,"0408",0,"Arizona","08"
"17",2022,"0409",1,"Arizona","09"
"18",2022,"0501",0,"Arkansas","01"
"19",2022,"0502",0,"Arkansas","02"
"20",2022,"0503",0,"Arkansas","03"
"21",2022,"0504",0,"Arkansas","04"
"22",2022,"0601",0,"California","01"
"23",2022,"0602",1,"California","02"
"24",2022,"0603",1,"California","03"
"25",2022,"0604",0,"California","04"
"26",2022,"0605",1,"California","05"
"27",2022,"0606",1,"California","06"
"28",2022,"0607",1,"California","07"
"29",2022,"0608",0,"California","08"
"30",2022,"0609",1,"California","09"
"31",2022,"0610",1,"California","10"
"32",2022,"0611",1,"California","11"
"33",2022,"0612",1,"California","12"
"34",2022,"0613",1,"California","13"
"35",2022,"0614",1,"California","14"
"36",2022,"0615",1,"California","15"
"37",2022,"0616",1,"California","16"
"38",2022,"0617",1,"California","17"
"39",2022,"0618",1,"California","18"
"40",2022,"0619",1,"California","19"
"41",2022,"0620",1,"California","20"
"42",2022,"0621",0,"California","21"
"43",2022,"0622",0,"California","22"
"44",2022,"0623",0,"California","23"
"45",2022,"0624",1,"California","24"
"46",2022,"0625",0,"California","25"
"47",2022,"0626",1,"California","26"
"48",2022,"0627",1,"California","27"
"49",2022,"0628",1,"California","28"
"50",2022,"0629",1,"California","29"
"51",2022,"0630",1,"California","30"
"52",2022,"0631",1,"California","31"
"53",2022,"0632",1,"California","32"
"54",2022,"0633",1,"California","33"
"55",2022,"0634",1,"California","34"
"56",2022,"0635",1,"California","35"
"57",2022,"0636",1,"California","36"
"58",2022,"0637",1,"California","37"
"59",2022,"0638",1,"California","38"
"60",2022,"0639",0,"California","39"
"61",2022,"0640",1,"California","40"
"62",2022,"0641",1,"California","41"
"63",2022,"0642",0,"California","42"
"64",2022,"0643",1,"California","43"
"65",2022,"0644",1,"California","44"
"66",2022,"0645",1,"California","45"
"67",2022,"0646",1,"California","46"
"68",2022,"0647",1,"California","47"
"69",2022,"0648",0,"California","48"
"70",2022,"0649",1,"California","49"
"71",2022,"0650",0,"California","50"
"72",2022,"0651",1,"California","51"
"73",2022,"0652",1,"California","52"
"74",2022,"0653",1,"California","53"
"75",2022,"0801",1,"Colorado","01"
"76",2022,"0802",1,"Colorado","02"
"77",2022,"0803",0,"Colorado","03"
"78",2022,"0804",0,"Colorado","04"
"79",2022,"0805",0,"Colorado","05"
"80",2022,"0806",1,"Colorado","06"
"81",2022,"0807",1,"Colorado","07"
"82",2022,"0901",1,"Connecticut","01"
"83",2022,"0902",1,"Connecticut","02"
"84",2022,"0903",1,"Connecticut","03"
"85",2022,"0904",1,"Connecticut","04"
"86",2022,"0905",1,"Connecticut","05"
"87",2022,"1000",1,"Delaware","00"
"88",2022,"1201",0,"Florida","01"
"89",2022,"1202",0,"Florida","02"
"90",2022,"1203",0,"Florida","03"
"91",2022,"1204",0,"Florida","04"
"92",2022,"1205",1,"Florida","05"
"93",2022,"1206",0,"Florida","06"
"94",2022,"1207",1,"Florida","07"
"95",2022,"1208",0,"Florida","08"
"96",2022,"1209",1,"Florida","09"
"97",2022,"1210",1,"Florida","10"
"98",2022,"1211",0,"Florida","11"
"99",2022,"1212",0,"Florida","12"
"100",2022,"1213",1,"Florida","13"
"101",2022,"1214",1,"Florida","14"
"102",2022,"1215",0,"Florida","15"
"103",2022,"1216",0,"Florida","16"
"104",2022,"1217",0,"Florida","17"
"105",2022,"1218",0,"Florida","18"
"106",2022,"1219",0,"Florida","19"
"107",2022,"1220",1,"Florida","20"
"108",2022,"1221",1,"Florida","21"
"109",2022,"1222",1,"Florida","22"
"110",2022,"1223",1,"Florida","23"
"111",2022,"1224",1,"Florida","24"
"112",2022,"1225",0,"Florida","25"
"113",2022,"1226",0,"Florida","26"
"114",2022,"1227",0,"Florida","27"
"115",2022,"1301",0,"Georgia","01"
"116",2022,"1302",1,"Georgia","02"
"117",2022,"1303",0,"Georgia","03"
"118",2022,"1304",1,"Georgia","04"
"119",2022,"1305",1,"Georgia","05"
"120",2022,"1306",1,"Georgia","06"
"121",2022,"1307",1,"Georgia","07"
"122",2022,"1308",0,"Georgia","08"
"123",2022,"1309",0,"Georgia","09"
"124",2022,"1310",0,"Georgia","10"
"125",2022,"1311",0,"Georgia","11"
"126",2022,"1312",0,"Georgia","12"
"127",2022,"1313",1,"Georgia","13"
"128",2022,"1314",0,"Georgia","14"
"129",2022,"1501",1,"Hawaii","01"
"130",2022,"1502",1,"Hawaii","02"
"131",2022,"1601",0,"Idaho","01"
"132",2022,"1602",0,"Idaho","02"
"133",2022,"1701",1,"Illinois","01"
"134",2022,"1702",1,"Illinois","02"
"135",2022,"1703",1,"Illinois","03"
"136",2022,"1704",1,"Illinois","04"
"137",2022,"1705",1,"Illinois","05"
"138",2022,"1706",1,"Illinois","06"
"139",2022,"1707",1,"Illinois","07"
"140",2022,"1708",1,"Illinois","08"
"141",2022,"1709",1,"Illinois","09"
"142",2022,"1710",1,"Illinois","10"
"143",2022,"1711",1,"Illinois","11"
"144",2022,"1712",0,"Illinois","12"
"145",2022,"1713",0,"Illinois","13"
"146",2022,"1714",1,"Illinois","14"
"147",2022,"1715",0,"Illinois","15"
"148",2022,"1716",0,"Illinois","16"
"149",2022,"1717",1,"Illinois","17"
"150",2022,"1718",0,"Illinois","18"
"151",2022,"1801",1,"Indiana","01"
"152",2022,"1802",0,"Indiana","02"
"153",2022,"1803",0,"Indiana","03"
"154",2022,"1804",0,"Indiana","04"
"155",2022,"1805",0,"Indiana","05"
"156",2022,"1806",0,"Indiana","06"
"157",2022,"1807",1,"Indiana","07"
"158",2022,"1808",0,"Indiana","08"
"159",2022,"1809",0,"Indiana","09"
"160",2022,"1901",0,"Iowa","01"
"161",2022,"1902",0,"Iowa","02"
"162",2022,"1903",1,"Iowa","03"
"163",2022,"1904",0,"Iowa","04"
"164",2022,"2001",0,"Kansas","01"
"165",2022,"2002",0,"Kansas","02"
"166",2022,"2003",1,"Kansas","03"
"167",2022,"2004",0,"Kansas","04"
"168",2022,"2101",0,"Kentucky","01"
"169",2022,"2102",0,"Kentucky","02"
"170",2022,"2103",1,"Kentucky","03"
"171",2022,"2104",0,"Kentucky","04"
"172",2022,"2105",0,"Kentucky","05"
"173",2022,"2106",0,"Kentucky","06"
"174",2022,"2201",0,"Louisiana","01"
"175",2022,"2203",0,"Louisiana","03"
"176",2022,"2204",0,"Louisiana","04"
"177",2022,"2202",1,"Louisiana","02"
"178",2022,"2205",0,"Louisiana","05"
"179",2022,"2205",0,"Louisiana","05"
"180",2022,"2206",0,"Louisiana","06"
"181",2022,"2301",1,"Maine","01"
"182",2022,"2302",1,"Maine","02"
"183",2022,"2401",0,"Maryland","01"
"184",2022,"2402",1,"Maryland","02"
"185",2022,"2403",1,"Maryland","03"
"186",2022,"2404",1,"Maryland","04"
"187",2022,"2405",1,"Maryland","05"
"188",2022,"2406",1,"Maryland","06"
"189",2022,"2407",1,"Maryland","07"
"190",2022,"2408",1,"Maryland","08"
"191",2022,"2501",1,"Massachusetts","01"
"192",2022,"2502",1,"Massachusetts","02"
"193",2022,"2503",1,"Massachusetts","03"
"194",2022,"2504",1,"Massachusetts","04"
"195",2022,"2505",1,"Massachusetts","05"
"196",2022,"2506",1,"Massachusetts","06"
"197",2022,"2507",1,"Massachusetts","07"
"198",2022,"2508",1,"Massachusetts","08"
"199",2022,"2509",1,"Massachusetts","09"
"200",2022,"2601",0,"Michigan","01"
"201",2022,"2602",0,"Michigan","02"
"202",2022,"2603",0,"Michigan","03"
"203",2022,"2604",0,"Michigan","04"
"204",2022,"2605",1,"Michigan","05"
"205",2022,"2606",0,"Michigan","06"
"206",2022,"2607",0,"Michigan","07"
"207",2022,"2608",1,"Michigan","08"
"208",2022,"2609",1,"Michigan","09"
"209",2022,"2610",0,"Michigan","10"
"210",2022,"2611",1,"Michigan","11"
"211",2022,"2612",1,"Michigan","12"
"212",2022,"2613",1,"Michigan","13"
"213",2022,"2614",1,"Michigan","14"
"214",2022,"2701",0,"Minnesota","01"
"215",2022,"2702",1,"Minnesota","02"
"216",2022,"2703",1,"Minnesota","03"
"217",2022,"2704",1,"Minnesota","04"
"218",2022,"2705",1,"Minnesota","05"
"219",2022,"2706",0,"Minnesota","06"
"220",2022,"2707",0,"Minnesota","07"
"221",2022,"2708",0,"Minnesota","08"
"222",2022,"2801",0,"Mississippi","01"
"223",2022,"2802",1,"Mississippi","02"
"224",2022,"2803",0,"Mississippi","03"
"225",2022,"2804",0,"Mississippi","04"
"226",2022,"2901",1,"Missouri","01"
"227",2022,"2902",0,"Missouri","02"
"228",2022,"2903",0,"Missouri","03"
"229",2022,"2904",0,"Missouri","04"
"230",2022,"2905",1,"Missouri","05"
"231",2022,"2906",0,"Missouri","06"
"232",2022,"2907",0,"Missouri","07"
"233",2022,"2908",0,"Missouri","08"
"234",2022,"3000",0,"Montana","00"
"235",2022,"3101",0,"Nebraska","01"
"236",2022,"3102",0,"Nebraska","02"
"237",2022,"3103",0,"Nebraska","03"
"238",2022,"3201",1,"Nevada","01"
"239",2022,"3202",0,"Nevada","02"
"240",2022,"3203",1,"Nevada","03"
"241",2022,"3204",1,"Nevada","04"
"242",2022,"3301",1,"New Hampshire","01"
"243",2022,"3302",1,"New Hampshire","02"
"244",2022,"3401",1,"New Jersey","01"
"245",2022,"3402",0,"New Jersey","02"
"246",2022,"3403",1,"New Jersey","03"
"247",2022,"3404",0,"New Jersey","04"
"248",2022,"3405",1,"New Jersey","05"
"249",2022,"3406",1,"New Jersey","06"
"250",2022,"3407",1,"New Jersey","07"
"251",2022,"3408",1,"New Jersey","08"
"252",2022,"3409",1,"New Jersey","09"
"253",2022,"3410",1,"New Jersey","10"
"254",2022,"3411",1,"New Jersey","11"
"255",2022,"3412",1,"New Jersey","12"
"256",2022,"3501",1,"New Mexico","01"
"257",2022,"3502",0,"New Mexico","02"
"258",2022,"3503",1,"New Mexico","03"
"259",2022,"3601",0,"New York","01"
"260",2022,"3602",0,"New York","02"
"261",2022,"3603",1,"New York","03"
"262",2022,"3604",1,"New York","04"
"263",2022,"3605",1,"New York","05"
"264",2022,"3606",1,"New York","06"
"265",2022,"3607",1,"New York","07"
"266",2022,"3608",1,"New York","08"
"267",2022,"3609",1,"New York","09"
"268",2022,"3610",1,"New York","10"
"269",2022,"3611",0,"New York","11"
"270",2022,"3612",1,"New York","12"
"271",2022,"3613",1,"New York","13"
"272",2022,"3614",1,"New York","14"
"273",2022,"3615",1,"New York","15"
"274",2022,"3616",1,"New York","16"
"275",2022,"3617",1,"New York","17"
"276",2022,"3618",1,"New York","18"
"277",2022,"3619",1,"New York","19"
"278",2022,"3620",1,"New York","20"
"279",2022,"3621",0,"New York","21"
"280",2022,"3622",0,"New York","22"
"281",2022,"3623",0,"New York","23"
"282",2022,"3624",0,"New York","24"
"283",2022,"3625",1,"New York","25"
"284",2022,"3626",1,"New York","26"
"285",2022,"3627",0,"New York","27"
"286",2022,"3701",1,"North Carolina","01"
"287",2022,"3702",1,"North Carolina","02"
"288",2022,"3703",0,"North Carolina","03"
"289",2022,"3704",1,"North Carolina","04"
"290",2022,"3705",0,"North Carolina","05"
"291",2022,"3706",1,"North Carolina","06"
"292",2022,"3707",0,"North Carolina","07"
"293",2022,"3708",0,"North Carolina","08"
"294",2022,"3709",0,"North Carolina","09"
"295",2022,"3710",0,"North Carolina","10"
"296",2022,"3711",0,"North Carolina","11"
"297",2022,"3712",1,"North Carolina","12"
"298",2022,"3713",0,"North Carolina","13"
"299",2022,"3800",0,"North Dakota","00"
"300",2022,"3901",0,"Ohio","01"
"301",2022,"3902",0,"Ohio","02"
"302",2022,"3903",1,"Ohio","03"
"303",2022,"3904",0,"Ohio","04"
"304",2022,"3905",0,"Ohio","05"
"305",2022,"3906",0,"Ohio","06"
"306",2022,"3907",0,"Ohio","07"
"307",2022,"3908",0,"Ohio","08"
"308",2022,"3909",1,"Ohio","09"
"309",2022,"3910",0,"Ohio","10"
"310",2022,"3911",1,"Ohio","11"
"311",2022,"3912",0,"Ohio","12"
"312",2022,"3913",1,"Ohio","13"
"313",2022,"3914",0,"Ohio","14"
"314",2022,"3915",0,"Ohio","15"
"315",2022,"3916",0,"Ohio","16"
"316",2022,"4001",0,"Oklahoma","01"
"317",2022,"4002",0,"Oklahoma","02"
"318",2022,"4003",0,"Oklahoma","03"
"319",2022,"4004",0,"Oklahoma","04"
"320",2022,"4005",0,"Oklahoma","05"
"321",2022,"4101",1,"Oregon","01"
"322",2022,"4102",0,"Oregon","02"
"323",2022,"4103",1,"Oregon","03"
"324",2022,"4104",1,"Oregon","04"
"325",2022,"4105",1,"Oregon","05"
"326",2022,"4201",0,"Pennsylvania","01"
"327",2022,"4202",1,"Pennsylvania","02"
"328",2022,"4203",1,"Pennsylvania","03"
"329",2022,"4204",1,"Pennsylvania","04"
"330",2022,"4205",1,"Pennsylvania","05"
"331",2022,"4206",1,"Pennsylvania","06"
"332",2022,"4207",1,"Pennsylvania","07"
"333",2022,"4208",1,"Pennsylvania","08"
"334",2022,"4209",0,"Pennsylvania","09"
"335",2022,"4210",0,"Pennsylvania","10"
"336",2022,"4211",0,"Pennsylvania","11"
"337",2022,"4212",0,"Pennsylvania","12"
"338",2022,"4213",0,"Pennsylvania","13"
"339",2022,"4214",0,"Pennsylvania","14"
"340",2022,"4215",0,"Pennsylvania","15"
"341",2022,"4216",0,"Pennsylvania","16"
"342",2022,"4217",1,"Pennsylvania","17"
"343",2022,"4218",1,"Pennsylvania","18"
"344",2022,"4402",1,"Rhode Island","02"
"345",2022,"4401",1,"Rhode Island","01"
"346",2022,"4501",0,"South Carolina","01"
"347",2022,"4502",0,"South Carolina","02"
"348",2022,"4503",0,"South Carolina","03"
"349",2022,"4504",0,"South Carolina","04"
"350",2022,"4505",0,"South Carolina","05"
"351",2022,"4506",1,"South Carolina","06"
"352",2022,"4507",0,"South Carolina","07"
"353",2022,"4600",0,"South Dakota","00"
"354",2022,"4701",0,"Tennessee","01"
"355",2022,"4702",0,"Tennessee","02"
"356",2022,"4703",0,"Tennessee","03"
"357",2022,"4704",0,"Tennessee","04"
"358",2022,"4705",1,"Tennessee","05"
"359",2022,"4706",0,"Tennessee","06"
"360",2022,"4707",0,"Tennessee","07"
"361",2022,"4708",0,"Tennessee","08"
"362",2022,"4709",1,"Tennessee","09"
"363",2022,"4801",0,"Texas","01"
"364",2022,"4802",0,"Texas","02"
"365",2022,"4803",0,"Texas","03"
"366",2022,"4804",0,"Texas","04"
"367",2022,"4805",0,"Texas","05"
"368",2022,"4806",0,"Texas","06"
"369",2022,"4807",1,"Texas","07"
"370",2022,"4808",0,"Texas","08"
"371",2022,"4809",1,"Texas","09"
"372",2022,"4810",0,"Texas","10"
"373",2022,"4811",0,"Texas","11"
"374",2022,"4812",0,"Texas","12"
"375",2022,"4813",0,"Texas","13"
"376",2022,"4814",0,"Texas","14"
"377",2022,"4815",1,"Texas","15"
"378",2022,"4816",1,"Texas","16"
"379",2022,"4817",0,"Texas","17"
"380",2022,"4818",1,"Texas","18"
"381",2022,"4819",0,"Texas","19"
"382",2022,"4820",1,"Texas","20"
"383",2022,"4821",0,"Texas","21"
"384",2022,"4822",0,"Texas","22"
"385",2022,"4823",0,"Texas","23"
"386",2022,"4824",0,"Texas","24"
"387",2022,"4825",0,"Texas","25"
"388",2022,"4826",0,"Texas","26"
"389",2022,"4827",0,"Texas","27"
"390",2022,"4828",1,"Texas","28"
"391",2022,"4829",1,"Texas","29"
"392",2022,"4830",1,"Texas","30"
"393",2022,"4831",0,"Texas","31"
"394",2022,"4832",1,"Texas","32"
"395",2022,"4834",1,"Texas","34"
"396",2022,"4833",1,"Texas","33"
"397",2022,"4835",1,"Texas","35"
"398",2022,"4836",0,"Texas","36"
"399",2022,"4901",0,"Utah","01"
"400",2022,"4902",0,"Utah","02"
"401",2022,"4903",0,"Utah","03"
"402",2022,"4904",0,"Utah","04"
"403",2022,"5000",1,"Vermont","00"
"404",2022,"5101",0,"Virginia","01"
"405",2022,"5102",1,"Virginia","02"
"406",2022,"5103",1,"Virginia","03"
"407",2022,"5104",1,"Virginia","04"
"408",2022,"5105",0,"Virginia","05"
"409",2022,"5106",0,"Virginia","06"
"410",2022,"5107",1,"Virginia","07"
"411",2022,"5108",1,"Virginia","08"
"412",2022,"5109",0,"Virginia","09"
"413",2022,"5110",1,"Virginia","10"
"414",2022,"5111",1,"Virginia","11"
"415",2022,"5301",1,"Washington","01"
"416",2022,"5302",1,"Washington","02"
"417",2022,"5303",0,"Washington","03"
"418",2022,"5304",0,"Washington","04"
"419",2022,"5305",0,"Washington","05"
"420",2022,"5306",1,"Washington","06"
"421",2022,"5307",1,"Washington","07"
"422",2022,"5308",1,"Washington","08"
"423",2022,"5309",1,"Washington","09"
"424",2022,"5310",1,"Washington","10"
"425",2022,"5401",0,"West Virginia","01"
"426",2022,"5402",0,"West Virginia","02"
"427",2022,"5403",0,"West Virginia","03"
"428",2022,"5501",0,"Wisconsin","01"
"429",2022,"5502",1,"Wisconsin","02"
"430",2022,"5503",1,"Wisconsin","03"
"431",2022,"5504",1,"Wisconsin","04"
"432",2022,"5505",0,"Wisconsin","05"
"433",2022,"5506",0,"Wisconsin","06"
"434",2022,"5507",0,"Wisconsin","07"
"435",2022,"5508",0,"Wisconsin","08"
"436",2022,"5600",0,"Wyoming","00"
"437",2020,"0101",0,"Alabama","01"
"438",2020,"0102",0,"Alabama","02"
"439",2020,"0103",0,"Alabama","03"
"440",2020,"0104",0,"Alabama","04"
"441",2020,"0105",0,"Alabama","05"
"442",2020,"0106",0,"Alabama","06"
"443",2020,"0107",1,"Alabama","07"
"444",2020,"0200",0,"Alaska","00"
"445",2020,"0401",1,"Arizona","01"
"446",2020,"0402",1,"Arizona","02"
"447",2020,"0403",1,"Arizona","03"
"448",2020,"0404",0,"Arizona","04"
"449",2020,"0405",0,"Arizona","05"
"450",2020,"0406",0,"Arizona","06"
"451",2020,"0407",1,"Arizona","07"
"452",2020,"0408",0,"Arizona","08"
"453",2020,"0409",1,"Arizona","09"
"454",2020,"0501",0,"Arkansas","01"
"455",2020,"0502",0,"Arkansas","02"
"456",2020,"0503",0,"Arkansas","03"
"457",2020,"0504",0,"Arkansas","04"
"458",2020,"0601",0,"California","01"
"459",2020,"0602",1,"California","02"
"460",2020,"0603",1,"California","03"
"461",2020,"0604",0,"California","04"
"462",2020,"0605",1,"California","05"
"463",2020,"0606",1,"California","06"
"464",2020,"0607",1,"California","07"
"465",2020,"0608",0,"California","08"
"466",2020,"0609",1,"California","09"
"467",2020,"0610",1,"California","10"
"468",2020,"0611",1,"California","11"
"469",2020,"0612",1,"California","12"
"470",2020,"0613",1,"California","13"
"471",2020,"0614",1,"California","14"
"472",2020,"0615",1,"California","15"
"473",2020,"0616",1,"California","16"
"474",2020,"0617",1,"California","17"
"475",2020,"0618",1,"California","18"
"476",2020,"0619",1,"California","19"
"477",2020,"0620",1,"California","20"
"478",2020,"0621",1,"California","21"
"479",2020,"0622",0,"California","22"
"480",2020,"0623",0,"California","23"
"481",2020,"0624",1,"California","24"
"482",2020,"0625",1,"California","25"
"483",2020,"0626",1,"California","26"
"484",2020,"0627",1,"California","27"
"485",2020,"0628",1,"California","28"
"486",2020,"0629",1,"California","29"
"487",2020,"0630",1,"California","30"
"488",2020,"0631",1,"California","31"
"489",2020,"0632",1,"California","32"
"490",2020,"0633",1,"California","33"
"491",2020,"0634",1,"California","34"
"492",2020,"0635",1,"California","35"
"493",2020,"0636",1,"California","36"
"494",2020,"0637",1,"California","37"
"495",2020,"0638",1,"California","38"
"496",2020,"0639",1,"California","39"
"497",2020,"0640",1,"California","40"
"498",2020,"0641",1,"California","41"
"499",2020,"0642",0,"California","42"
"500",2020,"0643",1,"California","43"
"501",2020,"0644",1,"California","44"
"502",2020,"0645",1,"California","45"
"503",2020,"0646",1,"California","46"
"504",2020,"0647",1,"California","47"
"505",2020,"0648",1,"California","48"
"506",2020,"0649",1,"California","49"
"507",2020,"0650",0,"California","50"
"508",2020,"0651",1,"California","51"
"509",2020,"0652",1,"California","52"
"510",2020,"0653",1,"California","53"
"511",2020,"0801",1,"Colorado","01"
"512",2020,"0802",1,"Colorado","02"
"513",2020,"0803",0,"Colorado","03"
"514",2020,"0804",0,"Colorado","04"
"515",2020,"0805",0,"Colorado","05"
"516",2020,"0806",1,"Colorado","06"
"517",2020,"0807",1,"Colorado","07"
"518",2020,"0901",1,"Connecticut","01"
"519",2020,"0902",1,"Connecticut","02"
"520",2020,"0903",1,"Connecticut","03"
"521",2020,"0904",1,"Connecticut","04"
"522",2020,"0905",1,"Connecticut","05"
"523",2020,"1000",1,"Delaware","00"
"524",2020,"1201",0,"Florida","01"
"525",2020,"1202",0,"Florida","02"
"526",2020,"1203",0,"Florida","03"
"527",2020,"1204",0,"Florida","04"
"528",2020,"1205",1,"Florida","05"
