"","year","st_cd_fips","incumb","state","district_num"
"529",2020,"1206",0,"Florida","06"
"530",2020,"1207",1,"Florida","07"
"531",2020,"1208",0,"Florida","08"
"532",2020,"1209",1,"Florida","09"
"533",2020,"1210",1,"Florida","10"
"534",2020,"1211",0,"Florida","11"
"535",2020,"1212",0,"Florida","12"
"536",2020,"1213",1,"Florida","13"
"537",2020,"1214",1,"Florida","14"
"538",2020,"1215",0,"Florida","15"
"539",2020,"1216",0,"Florida","16"
"540",2020,"1217",0,"Florida","17"
"541",2020,"1218",0,"Florida","18"
"542",2020,"1219",0,"Florida","19"
"543",2020,"1220",1,"Florida","20"
"544",2020,"1221",1,"Florida","21"
"545",2020,"1222",1,"Florida","22"
"546",2020,"1224",1,"Florida","24"
"547",2020,"1225",0,"Florida","25"
"548",2020,"1226",1,"Florida","26"
"549",2020,"1227",1,"Florida","27"
"550",2020,"1301",0,"Georgia","01"
"551",2020,"1223",1,"Florida","23"
"552",2020,"1302",1,"Georgia","02"
"553",2020,"1303",0,"Georgia","03"
"554",2020,"1304",1,"Georgia","04"
"555",2020,"1305",1,"Georgia","05"
"556",2020,"1306",1,"Georgia","06"
"557",2020,"1307",0,"Georgia","07"
"558",2020,"1308",0,"Georgia","08"
"559",2020,"1309",0,"Georgia","09"
"560",2020,"1310",0,"Georgia","10"
"561",2020,"1311",0,"Georgia","11"
"562",2020,"1312",0,"Georgia","12"
"563",2020,"1313",1,"Georgia","13"
"564",2020,"1314",0,"Georgia","14"
"565",2020,"1501",1,"Hawaii","01"
"566",2020,"1502",1,"Hawaii","02"
"567",2020,"1601",0,"Idaho","01"
"568",2020,"1602",0,"Idaho","02"
"569",2020,"1701",1,"Illinois","01"
"570",2020,"1702",1,"Illinois","02"
"571",2020,"1703",1,"Illinois","03"
"572",2020,"1704",1,"Illinois","04"
"573",2020,"1705",1,"Illinois","05"
"574",2020,"1706",1,"Illinois","06"
"575",2020,"1707",1,"Illinois","07"
"576",2020,"1708",1,"Illinois","08"
"577",2020,"1709",1,"Illinois","09"
"578",2020,"1710",1,"Illinois","10"
"579",2020,"1711",1,"Illinois","11"
"580",2020,"1712",0,"Illinois","12"
"581",2020,"1713",0,"Illinois","13"
"582",2020,"1714",1,"Illinois","14"
"583",2020,"1715",0,"Illinois","15"
"584",2020,"1716",0,"Illinois","16"
"585",2020,"1717",1,"Illinois","17"
"586",2020,"1718",0,"Illinois","18"
"587",2020,"1801",1,"Indiana","01"
"588",2020,"1802",0,"Indiana","02"
"589",2020,"1803",0,"Indiana","03"
"590",2020,"1804",0,"Indiana","04"
"591",2020,"1805",0,"Indiana","05"
"592",2020,"1806",0,"Indiana","06"
"593",2020,"1807",1,"Indiana","07"
"594",2020,"1808",0,"Indiana","08"
"595",2020,"1809",0,"Indiana","09"
"596",2020,"1901",1,"Iowa","01"
"597",2020,"1902",1,"Iowa","02"
"598",2020,"1903",1,"Iowa","03"
"599",2020,"1904",0,"Iowa","04"
"600",2020,"2001",0,"Kansas","01"
"601",2020,"2002",0,"Kansas","02"
"602",2020,"2003",1,"Kansas","03"
"603",2020,"2004",0,"Kansas","04"
"604",2020,"2101",0,"Kentucky","01"
"605",2020,"2102",0,"Kentucky","02"
"606",2020,"2103",1,"Kentucky","03"
"607",2020,"2104",0,"Kentucky","04"
"608",2020,"2105",0,"Kentucky","05"
"609",2020,"2106",0,"Kentucky","06"
"610",2020,"2201",0,"Louisiana","01"
"611",2020,"2202",1,"Louisiana","02"
"612",2020,"2203",0,"Louisiana","03"
"613",2020,"2204",0,"Louisiana","04"
"614",2020,"2205",0,"Louisiana","05"
"615",2020,"2206",0,"Louisiana","06"
"616",2020,"2301",1,"Maine","01"
"617",2020,"2302",0,"Maine","02"
"618",2020,"2302",1,"Maine","02"
"619",2020,"2401",0,"Maryland","01"
"620",2020,"2402",1,"Maryland","02"
"621",2020,"2403",1,"Maryland","03"
"622",2020,"2404",1,"Maryland","04"
"623",2020,"2407",1,"Maryland","07"
"624",2020,"2405",1,"Maryland","05"
"625",2020,"2406",1,"Maryland","06"
"626",2020,"2408",1,"Maryland","08"
"627",2020,"2501",1,"Massachusetts","01"
"628",2020,"2502",1,"Massachusetts","02"
"629",2020,"2503",1,"Massachusetts","03"
"630",2020,"2504",1,"Massachusetts","04"
"631",2020,"2505",1,"Massachusetts","05"
"632",2020,"2506",1,"Massachusetts","06"
"633",2020,"2507",1,"Massachusetts","07"
"634",2020,"2508",1,"Massachusetts","08"
"635",2020,"2509",1,"Massachusetts","09"
"636",2020,"2601",0,"Michigan","01"
"637",2020,"2602",0,"Michigan","02"
"638",2020,"2603",0,"Michigan","03"
"639",2020,"2604",0,"Michigan","04"
"640",2020,"2605",1,"Michigan","05"
"641",2020,"2606",0,"Michigan","06"
"642",2020,"2607",0,"Michigan","07"
"643",2020,"2608",1,"Michigan","08"
"644",2020,"2609",1,"Michigan","09"
"645",2020,"2610",0,"Michigan","10"
"646",2020,"2611",1,"Michigan","11"
"647",2020,"2612",1,"Michigan","12"
"648",2020,"2613",1,"Michigan","13"
"649",2020,"2614",1,"Michigan","14"
"650",2020,"2701",0,"Minnesota","01"
"651",2020,"2702",1,"Minnesota","02"
"652",2020,"2703",1,"Minnesota","03"
"653",2020,"2704",1,"Minnesota","04"
"654",2020,"2705",1,"Minnesota","05"
"655",2020,"2706",0,"Minnesota","06"
"656",2020,"2707",1,"Minnesota","07"
"657",2020,"2708",0,"Minnesota","08"
"658",2020,"2801",0,"Mississippi","01"
"659",2020,"2802",1,"Mississippi","02"
"660",2020,"2803",0,"Mississippi","03"
"661",2020,"2804",0,"Mississippi","04"
"662",2020,"2901",1,"Missouri","01"
"663",2020,"2902",0,"Missouri","02"
"664",2020,"2903",0,"Missouri","03"
"665",2020,"2904",0,"Missouri","04"
"666",2020,"2905",1,"Missouri","05"
"667",2020,"2906",0,"Missouri","06"
"668",2020,"2907",0,"Missouri","07"
"669",2020,"2908",0,"Missouri","08"
"670",2020,"3000",0,"Montana","00"
"671",2020,"3101",0,"Nebraska","01"
"672",2020,"3102",0,"Nebraska","02"
"673",2020,"3103",0,"Nebraska","03"
"674",2020,"3201",1,"Nevada","01"
"675",2020,"3202",0,"Nevada","02"
"676",2020,"3203",1,"Nevada","03"
"677",2020,"3204",1,"Nevada","04"
"678",2020,"3301",1,"New Hampshire","01"
"679",2020,"3302",1,"New Hampshire","02"
"680",2020,"3401",1,"New Jersey","01"
"681",2020,"3402",1,"New Jersey","02"
"682",2020,"3403",1,"New Jersey","03"
"683",2020,"3404",0,"New Jersey","04"
"684",2020,"3405",1,"New Jersey","05"
"685",2020,"3406",1,"New Jersey","06"
"686",2020,"3407",1,"New Jersey","07"
"687",2020,"3408",1,"New Jersey","08"
"688",2020,"3409",1,"New Jersey","09"
"689",2020,"3411",1,"New Jersey","11"
"690",2020,"3412",1,"New Jersey","12"
"691",2020,"3501",1,"New Mexico","01"
"692",2020,"3410",1,"New Jersey","10"
"693",2020,"3502",1,"New Mexico","02"
"694",2020,"3503",1,"New Mexico","03"
"695",2020,"3601",0,"New York","01"
"696",2020,"3602",0,"New York","02"
"697",2020,"3603",1,"New York","03"
"698",2020,"3604",1,"New York","04"
"699",2020,"3605",1,"New York","05"
"700",2020,"3606",1,"New York","06"
"701",2020,"3607",1,"New York","07"
"702",2020,"3608",1,"New York","08"
"703",2020,"3609",1,"New York","09"
"704",2020,"3610",1,"New York","10"
"705",2020,"3611",1,"New York","11"
"706",2020,"3612",1,"New York","12"
"707",2020,"3613",1,"New York","13"
"708",2020,"3614",1,"New York","14"
"709",2020,"3615",1,"New York","15"
"710",2020,"3616",1,"New York","16"
"711",2020,"3617",1,"New York","17"
"712",2020,"3618",1,"New York","18"
"713",2020,"3903",1,"Ohio","03"
"714",2020,"3904",0,"Ohio","04"
"715",2020,"3905",0,"Ohio","05"
"716",2020,"3619",1,"New York","19"
"717",2020,"3620",1,"New York","20"
"718",2020,"3621",0,"New York","21"
"719",2020,"3622",1,"New York","22"
"720",2020,"3623",0,"New York","23"
"721",2020,"3624",0,"New York","24"
"722",2020,"3625",1,"New York","25"
"723",2020,"3626",1,"New York","26"
"724",2020,"3627",0,"New York","27"
"725",2020,"3701",1,"North Carolina","01"
"726",2020,"3702",0,"North Carolina","02"
"727",2020,"3703",0,"North Carolina","03"
"728",2020,"3704",1,"North Carolina","04"
"729",2020,"3705",0,"North Carolina","05"
"730",2020,"3706",0,"North Carolina","06"
"731",2020,"3707",0,"North Carolina","07"
"732",2020,"3708",0,"North Carolina","08"
"733",2020,"3709",0,"North Carolina","09"
"734",2020,"3710",0,"North Carolina","10"
"735",2020,"3711",0,"North Carolina","11"
"736",2020,"3712",1,"North Carolina","12"
"737",2020,"3713",0,"North Carolina","13"
"738",2020,"3800",0,"North Dakota","00"
"739",2020,"3901",0,"Ohio","01"
"740",2020,"3902",0,"Ohio","02"
"741",2020,"3906",0,"Ohio","06"
"742",2020,"3907",0,"Ohio","07"
"743",2020,"3908",0,"Ohio","08"
"744",2020,"3909",1,"Ohio","09"
"745",2020,"3910",0,"Ohio","10"
"746",2020,"3911",1,"Ohio","11"
"747",2020,"3912",0,"Ohio","12"
"748",2020,"3913",1,"Ohio","13"
"749",2020,"3914",0,"Ohio","14"
"750",2020,"3915",0,"Ohio","15"
"751",2020,"3916",0,"Ohio","16"
"752",2020,"4001",0,"Oklahoma","01"
"753",2020,"4002",0,"Oklahoma","02"
"754",2020,"4003",0,"Oklahoma","03"
"755",2020,"4004",0,"Oklahoma","04"
"756",2020,"4005",1,"Oklahoma","05"
"757",2020,"4101",1,"Oregon","01"
"758",2020,"4102",0,"Oregon","02"
"759",2020,"4103",1,"Oregon","03"
"760",2020,"4104",1,"Oregon","04"
"761",2020,"4105",1,"Oregon","05"
"762",2020,"4201",0,"Pennsylvania","01"
"763",2020,"4202",1,"Pennsylvania","02"
"764",2020,"4203",1,"Pennsylvania","03"
"765",2020,"4204",1,"Pennsylvania","04"
"766",2020,"4205",1,"Pennsylvania","05"
"767",2020,"4206",1,"Pennsylvania","06"
"768",2020,"4207",1,"Pennsylvania","07"
"769",2020,"4208",1,"Pennsylvania","08"
"770",2020,"4209",0,"Pennsylvania","09"
"771",2020,"4210",0,"Pennsylvania","10"
"772",2020,"4211",0,"Pennsylvania","11"
"773",2020,"4212",0,"Pennsylvania","12"
"774",2020,"4213",0,"Pennsylvania","13"
"775",2020,"4214",0,"Pennsylvania","14"
"776",2020,"4215",0,"Pennsylvania","15"
"777",2020,"4216",0,"Pennsylvania","16"
"778",2020,"4217",1,"Pennsylvania","17"
"779",2020,"4218",1,"Pennsylvania","18"
"780",2020,"4401",1,"Rhode Island","01"
"781",2020,"4402",1,"Rhode Island","02"
"782",2020,"4501",1,"South Carolina","01"
"783",2020,"4502",0,"South Carolina","02"
"784",2020,"4503",0,"South Carolina","03"
"785",2020,"4504",0,"South Carolina","04"
"786",2020,"4505",0,"South Carolina","05"
"787",2020,"4506",1,"South Carolina","06"
"788",2020,"4507",0,"South Carolina","07"
"789",2020,"4600",0,"South Dakota","00"
"790",2020,"4701",0,"Tennessee","01"
"791",2020,"4703",0,"Tennessee","03"
"792",2020,"4704",0,"Tennessee","04"
"793",2020,"4705",1,"Tennessee","05"
"794",2020,"4702",0,"Tennessee","02"
"795",2020,"4706",0,"Tennessee","06"
"796",2020,"4707",0,"Tennessee","07"
"797",2020,"4708",0,"Tennessee","08"
"798",2020,"4709",1,"Tennessee","09"
"799",2020,"4801",0,"Texas","01"
"800",2020,"4802",0,"Texas","02"
"801",2020,"4803",0,"Texas","03"
"802",2020,"4804",0,"Texas","04"
"803",2020,"4805",0,"Texas","05"
"804",2020,"4806",0,"Texas","06"
"805",2020,"4807",1,"Texas","07"
"806",2020,"4808",0,"Texas","08"
"807",2020,"4809",1,"Texas","09"
"808",2020,"4810",0,"Texas","10"
"809",2020,"4811",0,"Texas","11"
"810",2020,"4812",0,"Texas","12"
"811",2020,"4813",0,"Texas","13"
"812",2020,"4814",0,"Texas","14"
"813",2020,"4815",1,"Texas","15"
"814",2020,"4816",1,"Texas","16"
"815",2020,"4817",0,"Texas","17"
"816",2020,"4818",1,"Texas","18"
"817",2020,"4819",0,"Texas","19"
"818",2020,"4820",1,"Texas","20"
"819",2020,"4821",0,"Texas","21"
"820",2020,"4822",0,"Texas","22"
"821",2020,"4823",0,"Texas","23"
"822",2020,"4824",0,"Texas","24"
"823",2020,"4825",0,"Texas","25"
"824",2020,"4826",0,"Texas","26"
"825",2020,"4827",0,"Texas","27"
"826",2020,"4828",1,"Texas","28"
"827",2020,"4829",1,"Texas","29"
"828",2020,"4830",1,"Texas","30"
"829",2020,"4831",0,"Texas","31"
"830",2020,"4832",1,"Texas","32"
"831",2020,"4833",1,"Texas","33"
"832",2020,"4834",1,"Texas","34"
"833",2020,"4835",1,"Texas","35"
"834",2020,"4836",0,"Texas","36"
"835",2020,"4901",0,"Utah","01"
"836",2020,"4902",0,"Utah","02"
"837",2020,"4903",0,"Utah","03"
"838",2020,"4904",1,"Utah","04"
"839",2020,"5000",1,"Vermont","00"
"840",2020,"5101",0,"Virginia","01"
"841",2020,"5102",1,"Virginia","02"
"842",2020,"5103",1,"Virginia","03"
"843",2020,"5104",1,"Virginia","04"
"844",2020,"5105",0,"Virginia","05"
"845",2020,"5106",0,"Virginia","06"
"846",2020,"5107",1,"Virginia","07"
"847",2020,"5108",1,"Virginia","08"
"848",2020,"5109",0,"Virginia","09"
"849",2020,"5110",1,"Virginia","10"
"850",2020,"5111",1,"Virginia","11"
"851",2020,"5301",1,"Washington","01"
"852",2020,"5302",1,"Washington","02"
"853",2020,"5303",0,"Washington","03"
"854",2020,"5304",0,"Washington","04"
"855",2020,"5305",0,"Washington","05"
"856",2020,"5306",1,"Washington","06"
"857",2020,"5307",1,"Washington","07"
"858",2020,"5308",1,"Washington","08"
"859",2020,"5309",1,"Washington","09"
"860",2020,"5310",1,"Washington","10"
"861",2020,"5401",0,"West Virginia","01"
"862",2020,"5402",0,"West Virginia","02"
"863",2020,"5403",0,"West Virginia","03"
"864",2020,"5501",0,"Wisconsin","01"
"865",2020,"5502",1,"Wisconsin","02"
"866",2020,"5503",1,"Wisconsin","03"
"867",2020,"5504",1,"Wisconsin","04"
"868",2020,"5505",0,"Wisconsin","05"
"869",2020,"5506",0,"Wisconsin","06"
"870",2020,"5508",0,"Wisconsin","08"
"871",2020,"5507",0,"Wisconsin","07"
"872",2020,"5600",0,"Wyoming","00"
"873",2018,"0101",0,"Alabama","01"
"874",2018,"0102",0,"Alabama","02"
"875",2018,"0103",0,"Alabama","03"
"876",2018,"0104",0,"Alabama","04"
"877",2018,"0105",0,"Alabama","05"
"878",2018,"0106",0,"Alabama","06"
"879",2018,"0107",1,"Alabama","07"
"880",2018,"0200",0,"Alaska","00"
"881",2018,"0401",1,"Arizona","01"
"882",2018,"0402",0,"Arizona","02"
"883",2018,"0403",1,"Arizona","03"
"884",2018,"0404",0,"Arizona","04"
"885",2018,"0405",0,"Arizona","05"
"886",2018,"0406",0,"Arizona","06"
"887",2018,"0407",1,"Arizona","07"
"888",2018,"0408",0,"Arizona","08"
"889",2018,"0409",1,"Arizona","09"
"890",2018,"0501",0,"Arkansas","01"
"891",2018,"0502",0,"Arkansas","02"
"892",2018,"0503",0,"Arkansas","03"
"893",2018,"0504",0,"Arkansas","04"
"894",2018,"0601",0,"California","01"
"895",2018,"0602",1,"California","02"
"896",2018,"0603",1,"California","03"
"897",2018,"0604",0,"California","04"
"898",2018,"0605",1,"California","05"
"899",2018,"0606",1,"California","06"
"900",2018,"0607",1,"California","07"
"901",2018,"0608",0,"California","08"
"902",2018,"0609",1,"California","09"
"903",2018,"0610",0,"California","10"
"904",2018,"0611",1,"California","11"
"905",2018,"0612",1,"California","12"
"906",2018,"0613",1,"California","13"
"907",2018,"0614",1,"California","14"
"908",2018,"0615",1,"California","15"
"909",2018,"0616",1,"California","16"
"910",2018,"0617",1,"California","17"
"911",2018,"0618",1,"California","18"
"912",2018,"0619",1,"California","19"
"913",2018,"0620",1,"California","20"
"914",2018,"0621",0,"California","21"
"915",2018,"0622",0,"California","22"
"916",2018,"0623",0,"California","23"
"917",2018,"0624",1,"California","24"
"918",2018,"0625",0,"California","25"
"919",2018,"0626",1,"California","26"
"920",2018,"0627",1,"California","27"
"921",2018,"0628",1,"California","28"
"922",2018,"0629",1,"California","29"
"923",2018,"0630",1,"California","30"
"924",2018,"0631",1,"California","31"
"925",2018,"0632",1,"California","32"
"926",2018,"0633",1,"California","33"
"927",2018,"0634",1,"California","34"
"928",2018,"0635",1,"California","35"
"929",2018,"0636",1,"California","36"
"930",2018,"0637",1,"California","37"
"931",2018,"0638",1,"California","38"
"932",2018,"0639",0,"California","39"
"933",2018,"0640",1,"California","40"
"934",2018,"0641",1,"California","41"
"935",2018,"0642",0,"California","42"
"936",2018,"0643",1,"California","43"
"937",2018,"0644",1,"California","44"
"938",2018,"0645",0,"California","45"
"939",2018,"0646",1,"California","46"
"940",2018,"0647",1,"California","47"
"941",2018,"0648",0,"California","48"
"942",2018,"0649",0,"California","49"
"943",2018,"0650",0,"California","50"
"944",2018,"0651",1,"California","51"
"945",2018,"0652",1,"California","52"
"946",2018,"0653",1,"California","53"
"947",2018,"0801",1,"Colorado","01"
"948",2018,"0802",1,"Colorado","02"
"949",2018,"0803",0,"Colorado","03"
"950",2018,"0804",0,"Colorado","04"
"951",2018,"0805",0,"Colorado","05"
"952",2018,"0806",0,"Colorado","06"
"953",2018,"0807",1,"Colorado","07"
"954",2018,"0901",1,"Connecticut","01"
"955",2018,"0902",1,"Connecticut","02"
"956",2018,"0903",1,"Connecticut","03"
"957",2018,"0904",1,"Connecticut","04"
"958",2018,"1201",0,"Florida","01"
"959",2018,"0905",1,"Connecticut","05"
"960",2018,"1000",1,"Delaware","00"
"961",2018,"1202",0,"Florida","02"
"962",2018,"1203",0,"Florida","03"
"963",2018,"1204",0,"Florida","04"
"964",2018,"1205",1,"Florida","05"
"965",2018,"1206",0,"Florida","06"
"966",2018,"1207",1,"Florida","07"
"967",2018,"1208",0,"Florida","08"
"968",2018,"1209",1,"Florida","09"
"969",2018,"1210",1,"Florida","10"
"970",2018,"1211",0,"Florida","11"
"971",2018,"1212",0,"Florida","12"
"972",2018,"1213",1,"Florida","13"
"973",2018,"1214",1,"Florida","14"
"974",2018,"1215",0,"Florida","15"
"975",2018,"1216",0,"Florida","16"
"976",2018,"1217",0,"Florida","17"
"977",2018,"1218",0,"Florida","18"
"978",2018,"1219",0,"Florida","19"
"979",2018,"1220",1,"Florida","20"
"980",2018,"1221",1,"Florida","21"
"981",2018,"1222",1,"Florida","22"
"982",2018,"1707",1,"Illinois","07"
"983",2018,"1708",1,"Illinois","08"
"984",2018,"1709",1,"Illinois","09"
"985",2018,"1223",1,"Florida","23"
"986",2018,"1224",1,"Florida","24"
"987",2018,"1225",0,"Florida","25"
"988",2018,"1226",0,"Florida","26"
"989",2018,"1227",0,"Florida","27"
"990",2018,"1301",0,"Georgia","01"
"991",2018,"1302",1,"Georgia","02"
"992",2018,"1303",0,"Georgia","03"
"993",2018,"1304",1,"Georgia","04"
"994",2018,"1305",1,"Georgia","05"
"995",2018,"1306",0,"Georgia","06"
"996",2018,"1307",0,"Georgia","07"
"997",2018,"1308",0,"Georgia","08"
"998",2018,"1309",0,"Georgia","09"
"999",2018,"1310",0,"Georgia","10"
"1000",2018,"1311",0,"Georgia","11"
"1001",2018,"1312",0,"Georgia","12"
"1002",2018,"1313",1,"Georgia","13"
"1003",2018,"1314",0,"Georgia","14"
"1004",2018,"1501",1,"Hawaii","01"
"1005",2018,"1502",1,"Hawaii","02"
"1006",2018,"1601",0,"Idaho","01"
"1007",2018,"1602",0,"Idaho","02"
"1008",2018,"1701",1,"Illinois","01"
"1009",2018,"1702",1,"Illinois","02"
"1010",2018,"1703",1,"Illinois","03"
"1011",2018,"1704",1,"Illinois","04"
"1012",2018,"1705",1,"Illinois","05"
"1013",2018,"1706",0,"Illinois","06"
"1014",2018,"1710",1,"Illinois","10"
"1015",2018,"1711",1,"Illinois","11"
"1016",2018,"1712",0,"Illinois","12"
"1017",2018,"1713",0,"Illinois","13"
"1018",2018,"1714",0,"Illinois","14"
"1019",2018,"1715",0,"Illinois","15"
"1020",2018,"1716",0,"Illinois","16"
"1021",2018,"1717",1,"Illinois","17"
"1022",2018,"1718",0,"Illinois","18"
"1023",2018,"1801",1,"Indiana","01"
"1024",2018,"1802",0,"Indiana","02"
"1025",2018,"1803",0,"Indiana","03"
"1026",2018,"1804",0,"Indiana","04"
"1027",2018,"1805",0,"Indiana","05"
"1028",2018,"1806",0,"Indiana","06"
"1029",2018,"1807",1,"Indiana","07"
"1030",2018,"1808",0,"Indiana","08"
"1031",2018,"1809",0,"Indiana","09"
"1032",2018,"1901",0,"Iowa","01"
"1033",2018,"1902",1,"Iowa","02"
"1034",2018,"1903",0,"Iowa","03"
"1035",2018,"1904",0,"Iowa","04"
"1036",2018,"2001",0,"Kansas","01"
"1037",2018,"2002",0,"Kansas","02"
"1038",2018,"2003",0,"Kansas","03"
"1039",2018,"2004",0,"Kansas","04"
"1040",2018,"2101",0,"Kentucky","01"
"1041",2018,"2102",0,"Kentucky","02"
"1042",2018,"2103",1,"Kentucky","03"
"1043",2018,"2104",0,"Kentucky","04"
"1044",2018,"2105",0,"Kentucky","05"
"1045",2018,"2106",0,"Kentucky","06"
"1046",2018,"2201",0,"Louisiana","01"
"1047",2018,"2202",1,"Louisiana","02"
"1048",2018,"2203",0,"Louisiana","03"
"1049",2018,"2203",0,"Louisiana","03"
"1050",2018,"2204",0,"Louisiana","04"
"1051",2018,"2204",1,"Louisiana","04"
"1052",2018,"2205",0,"Louisiana","05"
"1053",2018,"2206",0,"Louisiana","06"
"1054",2018,"2301",1,"Maine","01"
"1055",2018,"2302",0,"Maine","02"
"1056",2018,"2401",0,"Maryland","01"
"1057",2018,"2402",1,"Maryland","02"
"1058",2018,"2403",1,"Maryland","03"
