"","year","st_cd_fips","incumb","state","district_num"
"1059",2018,"2405",1,"Maryland","05"
"1060",2018,"2502",1,"Massachusetts","02"
"1061",2018,"2503",1,"Massachusetts","03"
"1062",2018,"2404",1,"Maryland","04"
"1063",2018,"2406",1,"Maryland","06"
"1064",2018,"2407",1,"Maryland","07"
"1065",2018,"2408",1,"Maryland","08"
"1066",2018,"2501",1,"Massachusetts","01"
"1067",2018,"2504",1,"Massachusetts","04"
"1068",2018,"2505",1,"Massachusetts","05"
"1069",2018,"2506",1,"Massachusetts","06"
"1070",2018,"2507",1,"Massachusetts","07"
"1071",2018,"2508",1,"Massachusetts","08"
"1072",2018,"2509",1,"Massachusetts","09"
"1073",2018,"2601",0,"Michigan","01"
"1074",2018,"2602",0,"Michigan","02"
"1075",2018,"2603",0,"Michigan","03"
"1076",2018,"2604",0,"Michigan","04"
"1077",2018,"2605",1,"Michigan","05"
"1078",2018,"2606",0,"Michigan","06"
"1079",2018,"2607",0,"Michigan","07"
"1080",2018,"2905",1,"Missouri","05"
"1081",2018,"2906",0,"Missouri","06"
"1082",2018,"2608",0,"Michigan","08"
"1083",2018,"2609",1,"Michigan","09"
"1084",2018,"2610",0,"Michigan","10"
"1085",2018,"2611",0,"Michigan","11"
"1086",2018,"2612",1,"Michigan","12"
"1087",2018,"2613",1,"Michigan","13"
"1088",2018,"2614",1,"Michigan","14"
"1089",2018,"2701",1,"Minnesota","01"
"1090",2018,"2702",0,"Minnesota","02"
"1091",2018,"2703",0,"Minnesota","03"
"1092",2018,"2704",1,"Minnesota","04"
"1093",2018,"2705",1,"Minnesota","05"
"1094",2018,"2706",0,"Minnesota","06"
"1095",2018,"2707",1,"Minnesota","07"
"1096",2018,"2708",1,"Minnesota","08"
"1097",2018,"2801",0,"Mississippi","01"
"1098",2018,"2802",1,"Mississippi","02"
"1099",2018,"2803",0,"Mississippi","03"
"1100",2018,"2804",0,"Mississippi","04"
"1101",2018,"2901",1,"Missouri","01"
"1102",2018,"2902",0,"Missouri","02"
"1103",2018,"2904",0,"Missouri","04"
"1104",2018,"2903",0,"Missouri","03"
"1105",2018,"2907",0,"Missouri","07"
"1106",2018,"2908",0,"Missouri","08"
"1107",2018,"3000",0,"Montana","00"
"1108",2018,"3101",0,"Nebraska","01"
"1109",2018,"3102",0,"Nebraska","02"
"1110",2018,"3103",0,"Nebraska","03"
"1111",2018,"3201",1,"Nevada","01"
"1112",2018,"3202",0,"Nevada","02"
"1113",2018,"3203",1,"Nevada","03"
"1114",2018,"3204",1,"Nevada","04"
"1115",2018,"3301",1,"New Hampshire","01"
"1116",2018,"3302",1,"New Hampshire","02"
"1117",2018,"3401",1,"New Jersey","01"
"1118",2018,"3402",0,"New Jersey","02"
"1119",2018,"3403",0,"New Jersey","03"
"1120",2018,"3404",0,"New Jersey","04"
"1121",2018,"3405",1,"New Jersey","05"
"1122",2018,"3406",1,"New Jersey","06"
"1123",2018,"3407",0,"New Jersey","07"
"1124",2018,"3408",1,"New Jersey","08"
"1125",2018,"3409",1,"New Jersey","09"
"1126",2018,"3410",1,"New Jersey","10"
"1127",2018,"3411",0,"New Jersey","11"
"1128",2018,"3412",1,"New Jersey","12"
"1129",2018,"3501",1,"New Mexico","01"
"1130",2018,"3502",0,"New Mexico","02"
"1131",2018,"3503",1,"New Mexico","03"
"1132",2018,"3601",0,"New York","01"
"1133",2018,"3602",0,"New York","02"
"1134",2018,"3603",1,"New York","03"
"1135",2018,"3604",1,"New York","04"
"1136",2018,"3605",1,"New York","05"
"1137",2018,"3606",1,"New York","06"
"1138",2018,"3607",1,"New York","07"
"1139",2018,"3608",1,"New York","08"
"1140",2018,"3609",1,"New York","09"
"1141",2018,"3610",1,"New York","10"
"1142",2018,"3611",0,"New York","11"
"1143",2018,"3612",1,"New York","12"
"1144",2018,"3613",1,"New York","13"
"1145",2018,"3614",1,"New York","14"
"1146",2018,"3615",1,"New York","15"
"1147",2018,"3616",1,"New York","16"
"1148",2018,"3617",1,"New York","17"
"1149",2018,"3618",1,"New York","18"
"1150",2018,"3619",0,"New York","19"
"1151",2018,"3620",1,"New York","20"
"1152",2018,"3621",0,"New York","21"
"1153",2018,"3622",0,"New York","22"
"1154",2018,"3623",0,"New York","23"
"1155",2018,"3624",0,"New York","24"
"1156",2018,"3625",1,"New York","25"
"1157",2018,"3626",1,"New York","26"
"1158",2018,"3627",0,"New York","27"
"1159",2018,"3701",1,"North Carolina","01"
"1160",2018,"3702",0,"North Carolina","02"
"1161",2018,"3703",0,"North Carolina","03"
"1162",2018,"3704",1,"North Carolina","04"
"1163",2018,"3705",0,"North Carolina","05"
"1164",2018,"3706",0,"North Carolina","06"
"1165",2018,"3707",0,"North Carolina","07"
"1166",2018,"3708",0,"North Carolina","08"
"1167",2018,"3709",0,"North Carolina","09"
"1168",2018,"3710",0,"North Carolina","10"
"1169",2018,"3711",0,"North Carolina","11"
"1170",2018,"3712",1,"North Carolina","12"
"1171",2018,"3713",0,"North Carolina","13"
"1172",2018,"3800",0,"North Dakota","00"
"1173",2018,"3901",0,"Ohio","01"
"1174",2018,"3902",0,"Ohio","02"
"1175",2018,"3903",1,"Ohio","03"
"1176",2018,"3904",0,"Ohio","04"
"1177",2018,"3905",0,"Ohio","05"
"1178",2018,"3906",0,"Ohio","06"
"1179",2018,"3907",0,"Ohio","07"
"1180",2018,"3908",0,"Ohio","08"
"1181",2018,"3909",1,"Ohio","09"
"1182",2018,"3910",0,"Ohio","10"
"1183",2018,"3911",1,"Ohio","11"
"1184",2018,"3912",0,"Ohio","12"
"1185",2018,"3913",1,"Ohio","13"
"1186",2018,"3914",0,"Ohio","14"
"1187",2018,"3915",0,"Ohio","15"
"1188",2018,"3916",0,"Ohio","16"
"1189",2018,"4001",0,"Oklahoma","01"
"1190",2018,"4002",0,"Oklahoma","02"
"1191",2018,"4003",0,"Oklahoma","03"
"1192",2018,"4004",0,"Oklahoma","04"
"1193",2018,"4005",0,"Oklahoma","05"
"1194",2018,"4101",1,"Oregon","01"
"1195",2018,"4102",0,"Oregon","02"
"1196",2018,"4103",1,"Oregon","03"
"1197",2018,"4104",1,"Oregon","04"
"1198",2018,"4105",1,"Oregon","05"
"1199",2018,"4201",1,"Pennsylvania","01"
"1200",2018,"4202",1,"Pennsylvania","02"
"1201",2018,"4203",0,"Pennsylvania","03"
"1202",2018,"4204",0,"Pennsylvania","04"
"1203",2018,"4205",0,"Pennsylvania","05"
"1204",2018,"4206",0,"Pennsylvania","06"
"1205",2018,"4207",0,"Pennsylvania","07"
"1206",2018,"4208",0,"Pennsylvania","08"
"1207",2018,"4209",0,"Pennsylvania","09"
"1208",2018,"4210",0,"Pennsylvania","10"
"1209",2018,"4211",0,"Pennsylvania","11"
"1210",2018,"4212",0,"Pennsylvania","12"
"1211",2018,"4213",1,"Pennsylvania","13"
"1212",2018,"4214",1,"Pennsylvania","14"
"1213",2018,"4215",0,"Pennsylvania","15"
"1214",2018,"4216",0,"Pennsylvania","16"
"1215",2018,"4217",1,"Pennsylvania","17"
"1216",2018,"4218",0,"Pennsylvania","18"
"1217",2018,"4401",1,"Rhode Island","01"
"1218",2018,"4402",1,"Rhode Island","02"
"1219",2018,"4501",0,"South Carolina","01"
"1220",2018,"4502",0,"South Carolina","02"
"1221",2018,"4503",0,"South Carolina","03"
"1222",2018,"4504",0,"South Carolina","04"
"1223",2018,"4505",0,"South Carolina","05"
"1224",2018,"4506",1,"South Carolina","06"
"1225",2018,"4507",0,"South Carolina","07"
"1226",2018,"4600",0,"South Dakota","00"
"1227",2018,"4701",0,"Tennessee","01"
"1228",2018,"4702",0,"Tennessee","02"
"1229",2018,"4703",0,"Tennessee","03"
"1230",2018,"4704",0,"Tennessee","04"
"1231",2018,"4705",1,"Tennessee","05"
"1232",2018,"4706",0,"Tennessee","06"
"1233",2018,"4707",0,"Tennessee","07"
"1234",2018,"4708",0,"Tennessee","08"
"1235",2018,"4709",1,"Tennessee","09"
"1236",2018,"4801",0,"Texas","01"
"1237",2018,"4802",0,"Texas","02"
"1238",2018,"4803",0,"Texas","03"
"1239",2018,"4804",0,"Texas","04"
"1240",2018,"4805",0,"Texas","05"
"1241",2018,"4806",0,"Texas","06"
"1242",2018,"4807",0,"Texas","07"
"1243",2018,"4808",0,"Texas","08"
"1244",2018,"4809",1,"Texas","09"
"1245",2018,"4810",0,"Texas","10"
"1246",2018,"4811",0,"Texas","11"
"1247",2018,"4812",0,"Texas","12"
"1248",2018,"4813",0,"Texas","13"
"1249",2018,"4814",0,"Texas","14"
"1250",2018,"4815",1,"Texas","15"
"1251",2018,"4816",1,"Texas","16"
"1252",2018,"4817",0,"Texas","17"
"1253",2018,"4818",1,"Texas","18"
"1254",2018,"4819",0,"Texas","19"
"1255",2018,"4820",1,"Texas","20"
"1256",2018,"4821",0,"Texas","21"
"1257",2018,"4822",0,"Texas","22"
"1258",2018,"4823",0,"Texas","23"
"1259",2018,"4824",0,"Texas","24"
"1260",2018,"4825",0,"Texas","25"
"1261",2018,"4826",0,"Texas","26"
"1262",2018,"4827",0,"Texas","27"
"1263",2018,"4828",1,"Texas","28"
"1264",2018,"4829",1,"Texas","29"
"1265",2018,"4830",1,"Texas","30"
"1266",2018,"4831",0,"Texas","31"
"1267",2018,"4832",0,"Texas","32"
"1268",2018,"4833",1,"Texas","33"
"1269",2018,"4834",1,"Texas","34"
"1270",2018,"4835",1,"Texas","35"
"1271",2018,"4836",0,"Texas","36"
"1272",2018,"4901",0,"Utah","01"
"1273",2018,"4902",0,"Utah","02"
"1274",2018,"4903",0,"Utah","03"
"1275",2018,"4904",0,"Utah","04"
"1276",2018,"5000",1,"Vermont","00"
"1277",2018,"5101",0,"Virginia","01"
"1278",2018,"5102",0,"Virginia","02"
"1279",2018,"5103",1,"Virginia","03"
"1280",2018,"5104",1,"Virginia","04"
"1281",2018,"5105",0,"Virginia","05"
"1282",2018,"5106",0,"Virginia","06"
"1283",2018,"5107",0,"Virginia","07"
"1284",2018,"5108",1,"Virginia","08"
"1285",2018,"5109",0,"Virginia","09"
"1286",2018,"5110",0,"Virginia","10"
"1287",2018,"5111",1,"Virginia","11"
"1288",2018,"5301",1,"Washington","01"
"1289",2018,"5302",1,"Washington","02"
"1290",2018,"5303",0,"Washington","03"
"1291",2018,"5304",0,"Washington","04"
"1292",2018,"5305",0,"Washington","05"
"1293",2018,"5306",1,"Washington","06"
"1294",2018,"5307",1,"Washington","07"
"1295",2018,"5308",0,"Washington","08"
"1296",2018,"5309",1,"Washington","09"
"1297",2018,"5310",1,"Washington","10"
"1298",2018,"5401",0,"West Virginia","01"
"1299",2018,"5402",0,"West Virginia","02"
"1300",2018,"5403",0,"West Virginia","03"
"1301",2018,"5501",0,"Wisconsin","01"
"1302",2018,"5502",1,"Wisconsin","02"
"1303",2018,"5503",1,"Wisconsin","03"
"1304",2018,"5505",0,"Wisconsin","05"
"1305",2018,"5506",0,"Wisconsin","06"
"1306",2018,"5507",0,"Wisconsin","07"
"1307",2018,"5504",1,"Wisconsin","04"
"1308",2018,"5508",0,"Wisconsin","08"
"1309",2018,"5600",0,"Wyoming","00"
"1310",2016,"0101",0,"Alabama","01"
"1311",2016,"0102",0,"Alabama","02"
"1312",2016,"0103",0,"Alabama","03"
"1313",2016,"0104",0,"Alabama","04"
"1314",2016,"0105",0,"Alabama","05"
"1315",2016,"0106",0,"Alabama","06"
"1316",2016,"0107",1,"Alabama","07"
"1317",2016,"0200",0,"Alaska","00"
"1318",2016,"0401",1,"Arizona","01"
"1319",2016,"0402",0,"Arizona","02"
"1320",2016,"0403",1,"Arizona","03"
"1321",2016,"0404",0,"Arizona","04"
"1322",2016,"0405",0,"Arizona","05"
"1323",2016,"0406",0,"Arizona","06"
"1324",2016,"0407",1,"Arizona","07"
"1325",2016,"0408",0,"Arizona","08"
"1326",2016,"0409",1,"Arizona","09"
"1327",2016,"0501",0,"Arkansas","01"
"1328",2016,"0502",0,"Arkansas","02"
"1329",2016,"0503",0,"Arkansas","03"
"1330",2016,"0504",0,"Arkansas","04"
"1331",2016,"0601",0,"California","01"
"1332",2016,"0602",1,"California","02"
"1333",2016,"0603",1,"California","03"
"1334",2016,"0604",0,"California","04"
"1335",2016,"0605",1,"California","05"
"1336",2016,"0606",1,"California","06"
"1337",2016,"0607",1,"California","07"
"1338",2016,"0608",0,"California","08"
"1339",2016,"0609",1,"California","09"
"1340",2016,"0610",0,"California","10"
"1341",2016,"0611",1,"California","11"
"1342",2016,"0612",1,"California","12"
"1343",2016,"0613",1,"California","13"
"1344",2016,"0614",1,"California","14"
"1345",2016,"0615",1,"California","15"
"1346",2016,"0616",1,"California","16"
"1347",2016,"0617",1,"California","17"
"1348",2016,"0618",1,"California","18"
"1349",2016,"0619",1,"California","19"
"1350",2016,"0620",1,"California","20"
"1351",2016,"0621",0,"California","21"
"1352",2016,"0622",0,"California","22"
"1353",2016,"0623",0,"California","23"
"1354",2016,"0624",1,"California","24"
"1355",2016,"0625",0,"California","25"
"1356",2016,"0626",1,"California","26"
"1357",2016,"0627",1,"California","27"
"1358",2016,"0628",1,"California","28"
"1359",2016,"0629",1,"California","29"
"1360",2016,"0630",1,"California","30"
"1361",2016,"0631",1,"California","31"
"1362",2016,"0632",1,"California","32"
"1363",2016,"0633",1,"California","33"
"1364",2016,"0634",1,"California","34"
"1365",2016,"0635",1,"California","35"
"1366",2016,"0636",1,"California","36"
"1367",2016,"0637",1,"California","37"
"1368",2016,"0638",1,"California","38"
"1369",2016,"0639",0,"California","39"
"1370",2016,"0640",1,"California","40"
"1371",2016,"0641",1,"California","41"
"1372",2016,"0642",0,"California","42"
"1373",2016,"0643",1,"California","43"
"1374",2016,"0644",1,"California","44"
"1375",2016,"0645",0,"California","45"
"1376",2016,"0646",1,"California","46"
"1377",2016,"0647",1,"California","47"
"1378",2016,"0648",0,"California","48"
"1379",2016,"0649",0,"California","49"
"1380",2016,"0650",0,"California","50"
"1381",2016,"0651",1,"California","51"
"1382",2016,"0652",1,"California","52"
"1383",2016,"0653",1,"California","53"
"1384",2016,"0801",1,"Colorado","01"
"1385",2016,"0802",1,"Colorado","02"
"1386",2016,"0803",0,"Colorado","03"
"1387",2016,"0804",0,"Colorado","04"
"1388",2016,"0805",0,"Colorado","05"
"1389",2016,"0806",0,"Colorado","06"
"1390",2016,"0807",1,"Colorado","07"
"1391",2016,"0901",1,"Connecticut","01"
"1392",2016,"0902",1,"Connecticut","02"
"1393",2016,"0903",1,"Connecticut","03"
"1394",2016,"0904",1,"Connecticut","04"
"1395",2016,"0905",1,"Connecticut","05"
"1396",2016,"1000",1,"Delaware","00"
"1397",2016,"1201",0,"Florida","01"
"1398",2016,"1202",1,"Florida","02"
"1399",2016,"1203",0,"Florida","03"
"1400",2016,"1204",0,"Florida","04"
"1401",2016,"1205",1,"Florida","05"
"1402",2016,"1206",0,"Florida","06"
"1403",2016,"1207",0,"Florida","07"
"1404",2016,"1208",0,"Florida","08"
"1405",2016,"1209",1,"Florida","09"
"1406",2016,"1210",0,"Florida","10"
"1407",2016,"1211",0,"Florida","11"
"1408",2016,"1212",0,"Florida","12"
"1409",2016,"1213",0,"Florida","13"
"1410",2016,"1214",1,"Florida","14"
"1411",2016,"1215",0,"Florida","15"
"1412",2016,"1216",0,"Florida","16"
"1413",2016,"1217",0,"Florida","17"
"1414",2016,"1218",1,"Florida","18"
"1415",2016,"1219",0,"Florida","19"
"1416",2016,"1220",1,"Florida","20"
"1417",2016,"1221",1,"Florida","21"
"1418",2016,"1222",1,"Florida","22"
"1419",2016,"1223",1,"Florida","23"
"1420",2016,"1224",1,"Florida","24"
"1421",2016,"1225",0,"Florida","25"
"1422",2016,"1226",0,"Florida","26"
"1423",2016,"1227",0,"Florida","27"
"1424",2016,"1301",0,"Georgia","01"
"1425",2016,"1302",1,"Georgia","02"
"1426",2016,"1303",0,"Georgia","03"
"1427",2016,"1304",1,"Georgia","04"
"1428",2016,"1305",1,"Georgia","05"
"1429",2016,"1306",0,"Georgia","06"
"1430",2016,"1307",0,"Georgia","07"
"1431",2016,"1308",0,"Georgia","08"
"1432",2016,"1309",0,"Georgia","09"
"1433",2016,"1310",0,"Georgia","10"
"1434",2016,"1311",0,"Georgia","11"
"1435",2016,"1312",0,"Georgia","12"
"1436",2016,"1313",1,"Georgia","13"
"1437",2016,"1314",0,"Georgia","14"
"1438",2016,"1501",1,"Hawaii","01"
"1439",2016,"1502",1,"Hawaii","02"
"1440",2016,"1601",0,"Idaho","01"
"1441",2016,"1602",0,"Idaho","02"
"1442",2016,"1701",1,"Illinois","01"
"1443",2016,"1702",1,"Illinois","02"
"1444",2016,"1703",1,"Illinois","03"
"1445",2016,"1704",1,"Illinois","04"
"1446",2016,"1705",1,"Illinois","05"
"1447",2016,"1706",0,"Illinois","06"
"1448",2016,"1707",1,"Illinois","07"
"1449",2016,"1708",1,"Illinois","08"
"1450",2016,"1709",1,"Illinois","09"
"1451",2016,"1710",0,"Illinois","10"
"1452",2016,"1711",1,"Illinois","11"
"1453",2016,"1712",0,"Illinois","12"
"1454",2016,"1713",0,"Illinois","13"
"1455",2016,"1714",0,"Illinois","14"
"1456",2016,"1715",0,"Illinois","15"
"1457",2016,"1716",0,"Illinois","16"
"1458",2016,"1717",1,"Illinois","17"
"1459",2016,"1718",0,"Illinois","18"
"1460",2016,"1801",1,"Indiana","01"
"1461",2016,"1802",0,"Indiana","02"
"1462",2016,"1803",0,"Indiana","03"
"1463",2016,"1804",0,"Indiana","04"
"1464",2016,"1805",0,"Indiana","05"
"1465",2016,"1806",0,"Indiana","06"
"1466",2016,"1807",1,"Indiana","07"
"1467",2016,"1808",0,"Indiana","08"
"1468",2016,"1809",0,"Indiana","09"
"1469",2016,"1901",0,"Iowa","01"
"1470",2016,"1902",1,"Iowa","02"
"1471",2016,"1903",0,"Iowa","03"
"1472",2016,"1904",0,"Iowa","04"
"1473",2016,"2001",0,"Kansas","01"
"1474",2016,"2002",0,"Kansas","02"
"1475",2016,"2003",0,"Kansas","03"
"1476",2016,"2004",0,"Kansas","04"
"1477",2016,"2101",0,"Kentucky","01"
"1478",2016,"2102",0,"Kentucky","02"
"1479",2016,"2103",1,"Kentucky","03"
"1480",2016,"2104",0,"Kentucky","04"
"1481",2016,"2105",0,"Kentucky","05"
"1482",2016,"2106",0,"Kentucky","06"
"1483",2016,"2201",0,"Louisiana","01"
"1484",2016,"2202",1,"Louisiana","02"
"1485",2016,"2203",0,"Louisiana","03"
"1486",2016,"2204",0,"Louisiana","04"
"1487",2016,"2205",1,"Louisiana","05"
"1488",2016,"2205",0,"Louisiana","05"
"1489",2016,"2206",0,"Louisiana","06"
"1490",2016,"2301",1,"Maine","01"
"1491",2016,"2302",0,"Maine","02"
"1492",2016,"2401",0,"Maryland","01"
"1493",2016,"2402",1,"Maryland","02"
"1494",2016,"2403",1,"Maryland","03"
"1495",2016,"2404",1,"Maryland","04"
"1496",2016,"2405",1,"Maryland","05"
"1497",2016,"2406",1,"Maryland","06"
"1498",2016,"2407",1,"Maryland","07"
"1499",2016,"2501",1,"Massachusetts","01"
"1500",2016,"2502",1,"Massachusetts","02"
"1501",2016,"2408",1,"Maryland","08"
"1502",2016,"2503",1,"Massachusetts","03"
"1503",2016,"2504",1,"Massachusetts","04"
"1504",2016,"2505",1,"Massachusetts","05"
"1505",2016,"2506",1,"Massachusetts","06"
"1506",2016,"2507",1,"Massachusetts","07"
"1507",2016,"2508",1,"Massachusetts","08"
"1508",2016,"2509",1,"Massachusetts","09"
"1509",2016,"2601",0,"Michigan","01"
"1510",2016,"2602",0,"Michigan","02"
"1511",2016,"2603",0,"Michigan","03"
"1512",2016,"2604",0,"Michigan","04"
"1513",2016,"2605",1,"Michigan","05"
"1514",2016,"2606",0,"Michigan","06"
"1515",2016,"2607",0,"Michigan","07"
"1516",2016,"2608",0,"Michigan","08"
"1517",2016,"2609",1,"Michigan","09"
"1518",2016,"2610",0,"Michigan","10"
"1519",2016,"2611",0,"Michigan","11"
"1520",2016,"2612",1,"Michigan","12"
"1521",2016,"2613",1,"Michigan","13"
"1522",2016,"3202",0,"Nevada","02"
"1523",2016,"3301",0,"New Hampshire","01"
"1524",2016,"2614",1,"Michigan","14"
"1525",2016,"2701",1,"Minnesota","01"
"1526",2016,"2702",0,"Minnesota","02"
"1527",2016,"2703",0,"Minnesota","03"
"1528",2016,"2704",1,"Minnesota","04"
"1529",2016,"2705",1,"Minnesota","05"
"1530",2016,"2706",0,"Minnesota","06"
"1531",2016,"2707",1,"Minnesota","07"
"1532",2016,"2708",1,"Minnesota","08"
"1533",2016,"2801",0,"Mississippi","01"
"1534",2016,"2802",1,"Mississippi","02"
"1535",2016,"2803",0,"Mississippi","03"
"1536",2016,"2804",0,"Mississippi","04"
"1537",2016,"2901",1,"Missouri","01"
"1538",2016,"2902",0,"Missouri","02"
"1539",2016,"2903",0,"Missouri","03"
"1540",2016,"2904",0,"Missouri","04"
"1541",2016,"2905",1,"Missouri","05"
"1542",2016,"2906",0,"Missouri","06"
"1543",2016,"3000",0,"Montana","00"
"1544",2016,"3101",0,"Nebraska","01"
"1545",2016,"3102",1,"Nebraska","02"
"1546",2016,"3103",0,"Nebraska","03"
"1547",2016,"3201",1,"Nevada","01"
"1548",2016,"2907",0,"Missouri","07"
"1549",2016,"2908",0,"Missouri","08"
"1550",2016,"3203",0,"Nevada","03"
"1551",2016,"3204",0,"Nevada","04"
"1552",2016,"3302",1,"New Hampshire","02"
"1553",2016,"3401",1,"New Jersey","01"
"1554",2016,"3402",0,"New Jersey","02"
"1555",2016,"3403",0,"New Jersey","03"
"1556",2016,"3404",0,"New Jersey","04"
"1557",2016,"3405",0,"New Jersey","05"
"1558",2016,"3406",1,"New Jersey","06"
"1559",2016,"3407",0,"New Jersey","07"
"1560",2016,"3408",1,"New Jersey","08"
"1561",2016,"3409",1,"New Jersey","09"
"1562",2016,"3410",1,"New Jersey","10"
"1563",2016,"3411",0,"New Jersey","11"
"1564",2016,"3412",1,"New Jersey","12"
"1565",2016,"3501",1,"New Mexico","01"
"1566",2016,"3502",0,"New Mexico","02"
"1567",2016,"3503",1,"New Mexico","03"
"1568",2016,"3601",0,"New York","01"
"1569",2016,"3602",0,"New York","02"
"1570",2016,"3603",1,"New York","03"
"1571",2016,"3604",1,"New York","04"
