"","year","st_cd_fips","incumb","state","district_num"
"2086",2014,"4216",0,"Pennsylvania","16"
"2087",2014,"4217",1,"Pennsylvania","17"
"2088",2014,"4218",0,"Pennsylvania","18"
"2089",2014,"4401",1,"Rhode Island","01"
"2090",2014,"4402",1,"Rhode Island","02"
"2091",2014,"4501",0,"South Carolina","01"
"2092",2014,"4502",0,"South Carolina","02"
"2093",2014,"4503",0,"South Carolina","03"
"2094",2014,"4504",0,"South Carolina","04"
"2095",2014,"4505",0,"South Carolina","05"
"2096",2014,"4506",1,"South Carolina","06"
"2097",2014,"4507",0,"South Carolina","07"
"2098",2014,"4600",0,"South Dakota","00"
"2099",2014,"4701",0,"Tennessee","01"
"2100",2014,"4702",0,"Tennessee","02"
"2101",2014,"4703",0,"Tennessee","03"
"2102",2014,"4704",0,"Tennessee","04"
"2103",2014,"4705",1,"Tennessee","05"
"2104",2014,"4706",0,"Tennessee","06"
"2105",2014,"4707",0,"Tennessee","07"
"2106",2014,"4708",0,"Tennessee","08"
"2107",2014,"4709",1,"Tennessee","09"
"2108",2014,"4801",0,"Texas","01"
"2109",2014,"4802",0,"Texas","02"
"2110",2014,"4803",0,"Texas","03"
"2111",2014,"4804",0,"Texas","04"
"2112",2014,"4805",0,"Texas","05"
"2113",2014,"4806",0,"Texas","06"
"2114",2014,"4807",0,"Texas","07"
"2115",2014,"4808",0,"Texas","08"
"2116",2014,"4809",1,"Texas","09"
"2117",2014,"4810",0,"Texas","10"
"2118",2014,"4811",0,"Texas","11"
"2119",2014,"4812",0,"Texas","12"
"2120",2014,"4813",0,"Texas","13"
"2121",2014,"4814",0,"Texas","14"
"2122",2014,"4815",1,"Texas","15"
"2123",2014,"4816",1,"Texas","16"
"2124",2014,"4817",0,"Texas","17"
"2125",2014,"4818",1,"Texas","18"
"2126",2014,"4819",0,"Texas","19"
"2127",2014,"4820",1,"Texas","20"
"2128",2014,"4821",0,"Texas","21"
"2129",2014,"4822",0,"Texas","22"
"2130",2014,"4823",1,"Texas","23"
"2131",2014,"4824",0,"Texas","24"
"2132",2014,"4825",0,"Texas","25"
"2133",2014,"4826",0,"Texas","26"
"2134",2014,"4827",0,"Texas","27"
"2135",2014,"4828",1,"Texas","28"
"2136",2014,"4829",1,"Texas","29"
"2137",2014,"4830",1,"Texas","30"
"2138",2014,"4831",0,"Texas","31"
"2139",2014,"4832",0,"Texas","32"
"2140",2014,"4833",1,"Texas","33"
"2141",2014,"4834",1,"Texas","34"
"2142",2014,"4836",0,"Texas","36"
"2143",2014,"4901",0,"Utah","01"
"2144",2014,"4903",0,"Utah","03"
"2145",2014,"4904",1,"Utah","04"
"2146",2014,"4835",1,"Texas","35"
"2147",2014,"4902",0,"Utah","02"
"2148",2014,"5000",1,"Vermont","00"
"2149",2014,"5101",0,"Virginia","01"
"2150",2014,"5102",0,"Virginia","02"
"2151",2014,"5103",1,"Virginia","03"
"2152",2014,"5104",0,"Virginia","04"
"2153",2014,"5105",0,"Virginia","05"
"2154",2014,"5106",0,"Virginia","06"
"2155",2014,"5107",0,"Virginia","07"
"2156",2014,"5108",1,"Virginia","08"
"2157",2014,"5109",0,"Virginia","09"
"2158",2014,"5110",0,"Virginia","10"
"2159",2014,"5111",1,"Virginia","11"
"2160",2014,"5301",1,"Washington","01"
"2161",2014,"5302",1,"Washington","02"
"2162",2014,"5303",0,"Washington","03"
"2163",2014,"5304",0,"Washington","04"
"2164",2014,"5305",0,"Washington","05"
"2165",2014,"5306",1,"Washington","06"
"2166",2014,"5307",1,"Washington","07"
"2167",2014,"5308",0,"Washington","08"
"2168",2014,"5309",1,"Washington","09"
"2169",2014,"5310",1,"Washington","10"
"2170",2014,"5401",0,"West Virginia","01"
"2171",2014,"5402",0,"West Virginia","02"
"2172",2014,"5403",1,"West Virginia","03"
"2173",2014,"5501",0,"Wisconsin","01"
"2174",2014,"5502",1,"Wisconsin","02"
"2175",2014,"5503",1,"Wisconsin","03"
"2176",2014,"5504",1,"Wisconsin","04"
"2177",2014,"5505",0,"Wisconsin","05"
"2178",2014,"5506",0,"Wisconsin","06"
"2179",2014,"5507",0,"Wisconsin","07"
"2180",2014,"5508",0,"Wisconsin","08"
"2181",2014,"5600",0,"Wyoming","00"
"2182",2012,"0101",0,"Alabama","01"
"2183",2012,"0102",0,"Alabama","02"
"2184",2012,"0103",0,"Alabama","03"
"2185",2012,"0104",0,"Alabama","04"
"2186",2012,"0105",0,"Alabama","05"
"2187",2012,"0106",0,"Alabama","06"
"2188",2012,"0107",1,"Alabama","07"
"2189",2012,"0200",0,"Alaska","00"
"2190",2012,"0401",0,"Arizona","01"
"2191",2012,"0402",0,"Arizona","02"
"2192",2012,"0403",0,"Arizona","03"
"2193",2012,"0404",1,"Arizona","04"
"2194",2012,"0405",0,"Arizona","05"
"2195",2012,"0406",0,"Arizona","06"
"2196",2012,"0407",1,"Arizona","07"
"2197",2012,"0408",1,"Arizona","08"
"2198",2012,"0501",0,"Arkansas","01"
"2199",2012,"0502",0,"Arkansas","02"
"2200",2012,"0503",0,"Arkansas","03"
"2201",2012,"0504",1,"Arkansas","04"
"2202",2012,"0601",1,"California","01"
"2203",2012,"0602",0,"California","02"
"2204",2012,"0603",0,"California","03"
"2205",2012,"0604",0,"California","04"
"2206",2012,"0605",1,"California","05"
"2207",2012,"0606",1,"California","06"
"2208",2012,"0607",1,"California","07"
"2209",2012,"0608",1,"California","08"
"2210",2012,"0609",1,"California","09"
"2211",2012,"0610",1,"California","10"
"2212",2012,"0611",1,"California","11"
"2213",2012,"0612",1,"California","12"
"2214",2012,"0613",1,"California","13"
"2215",2012,"0614",1,"California","14"
"2216",2012,"0615",1,"California","15"
"2217",2012,"0616",1,"California","16"
"2218",2012,"0617",1,"California","17"
"2219",2012,"0618",1,"California","18"
"2220",2012,"0619",0,"California","19"
"2221",2012,"0620",1,"California","20"
"2222",2012,"0621",0,"California","21"
"2223",2012,"0622",0,"California","22"
"2224",2012,"0623",1,"California","23"
"2225",2012,"0624",0,"California","24"
"2226",2012,"0625",0,"California","25"
"2227",2012,"0626",0,"California","26"
"2228",2012,"0627",1,"California","27"
"2229",2012,"0628",1,"California","28"
"2230",2012,"0629",1,"California","29"
"2231",2012,"0630",1,"California","30"
"2232",2012,"0631",1,"California","31"
"2233",2012,"0632",1,"California","32"
"2234",2012,"0633",1,"California","33"
"2235",2012,"0634",1,"California","34"
"2236",2012,"0635",1,"California","35"
"2237",2012,"0636",1,"California","36"
"2238",2012,"0637",1,"California","37"
"2239",2012,"0638",1,"California","38"
"2240",2012,"0639",1,"California","39"
"2241",2012,"0640",0,"California","40"
"2242",2012,"0641",0,"California","41"
"2243",2012,"0642",0,"California","42"
"2244",2012,"0643",1,"California","43"
"2245",2012,"0644",0,"California","44"
"2246",2012,"0645",0,"California","45"
"2247",2012,"0646",0,"California","46"
"2248",2012,"0647",1,"California","47"
"2249",2012,"0648",0,"California","48"
"2250",2012,"0649",0,"California","49"
"2251",2012,"0650",0,"California","50"
"2252",2012,"0651",1,"California","51"
"2253",2012,"0652",0,"California","52"
"2254",2012,"0653",1,"California","53"
"2255",2012,"0801",1,"Colorado","01"
"2256",2012,"0802",1,"Colorado","02"
"2257",2012,"0803",0,"Colorado","03"
"2258",2012,"0804",0,"Colorado","04"
"2259",2012,"0805",0,"Colorado","05"
"2260",2012,"0806",0,"Colorado","06"
"2261",2012,"0807",1,"Colorado","07"
"2262",2012,"0901",1,"Connecticut","01"
"2263",2012,"0902",1,"Connecticut","02"
"2264",2012,"0903",1,"Connecticut","03"
"2265",2012,"0904",1,"Connecticut","04"
"2266",2012,"0905",1,"Connecticut","05"
"2267",2012,"1000",1,"Delaware","00"
"2268",2012,"1201",0,"Florida","01"
"2269",2012,"1202",0,"Florida","02"
"2270",2012,"1203",1,"Florida","03"
"2271",2012,"1204",0,"Florida","04"
"2272",2012,"1205",0,"Florida","05"
"2273",2012,"1206",0,"Florida","06"
"2274",2012,"1207",0,"Florida","07"
"2275",2012,"1208",0,"Florida","08"
"2276",2012,"1209",0,"Florida","09"
"2277",2012,"1210",0,"Florida","10"
"2278",2012,"1211",1,"Florida","11"
"2279",2012,"1212",0,"Florida","12"
"2280",2012,"1213",0,"Florida","13"
"2281",2012,"1214",0,"Florida","14"
"2282",2012,"1215",0,"Florida","15"
"2283",2012,"1216",0,"Florida","16"
"2284",2012,"1217",1,"Florida","17"
"2285",2012,"1218",0,"Florida","18"
"2286",2012,"1219",1,"Florida","19"
"2287",2012,"1220",1,"Florida","20"
"2288",2012,"1221",0,"Florida","21"
"2289",2012,"1222",0,"Florida","22"
"2290",2012,"1223",1,"Florida","23"
"2291",2012,"1224",0,"Florida","24"
"2292",2012,"1225",0,"Florida","25"
"2293",2012,"1301",0,"Georgia","01"
"2294",2012,"1302",1,"Georgia","02"
"2295",2012,"1303",0,"Georgia","03"
"2296",2012,"1304",1,"Georgia","04"
"2297",2012,"1305",1,"Georgia","05"
"2298",2012,"1306",0,"Georgia","06"
"2299",2012,"1307",0,"Georgia","07"
"2300",2012,"1308",0,"Georgia","08"
"2301",2012,"1309",0,"Georgia","09"
"2302",2012,"1310",0,"Georgia","10"
"2303",2012,"1311",0,"Georgia","11"
"2304",2012,"1312",1,"Georgia","12"
"2305",2012,"1313",1,"Georgia","13"
"2306",2012,"1501",1,"Hawaii","01"
"2307",2012,"1502",1,"Hawaii","02"
"2308",2012,"1601",0,"Idaho","01"
"2309",2012,"1602",0,"Idaho","02"
"2310",2012,"1701",1,"Illinois","01"
"2311",2012,"1702",1,"Illinois","02"
"2312",2012,"1703",1,"Illinois","03"
"2313",2012,"1704",1,"Illinois","04"
"2314",2012,"1705",1,"Illinois","05"
"2315",2012,"1706",0,"Illinois","06"
"2316",2012,"1707",1,"Illinois","07"
"2317",2012,"1708",0,"Illinois","08"
"2318",2012,"1709",1,"Illinois","09"
"2319",2012,"1710",0,"Illinois","10"
"2320",2012,"1711",0,"Illinois","11"
"2321",2012,"1712",1,"Illinois","12"
"2322",2012,"1713",0,"Illinois","13"
"2323",2012,"1714",0,"Illinois","14"
"2324",2012,"1715",0,"Illinois","15"
"2325",2012,"1716",0,"Illinois","16"
"2326",2012,"1717",0,"Illinois","17"
"2327",2012,"1718",0,"Illinois","18"
"2328",2012,"1719",0,"Illinois","19"
"2329",2012,"1801",1,"Indiana","01"
"2330",2012,"1802",1,"Indiana","02"
"2331",2012,"1803",0,"Indiana","03"
"2332",2012,"1804",0,"Indiana","04"
"2333",2012,"1805",0,"Indiana","05"
"2334",2012,"1806",0,"Indiana","06"
"2335",2012,"1807",1,"Indiana","07"
"2336",2012,"1808",0,"Indiana","08"
"2337",2012,"1809",0,"Indiana","09"
"2338",2012,"1901",1,"Iowa","01"
"2339",2012,"1902",1,"Iowa","02"
"2340",2012,"1903",1,"Iowa","03"
"2341",2012,"1904",0,"Iowa","04"
"2342",2012,"1905",0,"Iowa","05"
"2343",2012,"2001",0,"Kansas","01"
"2344",2012,"2002",0,"Kansas","02"
"2345",2012,"2003",0,"Kansas","03"
"2346",2012,"2004",0,"Kansas","04"
"2347",2012,"2101",0,"Kentucky","01"
"2348",2012,"2102",0,"Kentucky","02"
"2349",2012,"2103",1,"Kentucky","03"
"2350",2012,"2104",0,"Kentucky","04"
"2351",2012,"2105",0,"Kentucky","05"
"2352",2012,"2106",1,"Kentucky","06"
"2353",2012,"2201",0,"Louisiana","01"
"2354",2012,"2202",1,"Louisiana","02"
"2355",2012,"2203",0,"Louisiana","03"
"2356",2012,"2204",0,"Louisiana","04"
"2357",2012,"2205",0,"Louisiana","05"
"2358",2012,"2206",0,"Louisiana","06"
"2359",2012,"2207",0,"Louisiana","07"
"2360",2012,"2301",1,"Maine","01"
"2361",2012,"2302",1,"Maine","02"
"2362",2012,"2401",0,"Maryland","01"
"2363",2012,"2402",1,"Maryland","02"
"2364",2012,"2403",1,"Maryland","03"
"2365",2012,"2404",1,"Maryland","04"
"2366",2012,"2405",1,"Maryland","05"
"2367",2012,"2406",0,"Maryland","06"
"2368",2012,"2407",1,"Maryland","07"
"2369",2012,"2408",1,"Maryland","08"
"2370",2012,"2501",1,"Massachusetts","01"
"2371",2012,"2502",1,"Massachusetts","02"
"2372",2012,"2503",1,"Massachusetts","03"
"2373",2012,"2504",1,"Massachusetts","04"
"2374",2012,"2505",1,"Massachusetts","05"
"2375",2012,"2506",1,"Massachusetts","06"
"2376",2012,"2507",1,"Massachusetts","07"
"2377",2012,"2508",1,"Massachusetts","08"
"2378",2012,"2509",1,"Massachusetts","09"
"2379",2012,"2510",1,"Massachusetts","10"
"2380",2012,"2601",0,"Michigan","01"
"2381",2012,"2701",1,"Minnesota","01"
"2382",2012,"2702",0,"Minnesota","02"
"2383",2012,"2703",0,"Minnesota","03"
"2384",2012,"2704",1,"Minnesota","04"
"2385",2012,"2705",1,"Minnesota","05"
"2386",2012,"2706",0,"Minnesota","06"
"2387",2012,"2707",1,"Minnesota","07"
"2388",2012,"2708",0,"Minnesota","08"
"2389",2012,"2801",0,"Mississippi","01"
"2390",2012,"2802",1,"Mississippi","02"
"2391",2012,"2803",0,"Mississippi","03"
"2392",2012,"2804",0,"Mississippi","04"
"2393",2012,"2901",1,"Missouri","01"
"2394",2012,"2902",0,"Missouri","02"
"2395",2012,"2903",1,"Missouri","03"
"2396",2012,"2904",0,"Missouri","04"
"2397",2012,"2905",1,"Missouri","05"
"2398",2012,"2906",0,"Missouri","06"
"2399",2012,"2907",0,"Missouri","07"
"2400",2012,"2908",0,"Missouri","08"
"2401",2012,"2909",0,"Missouri","09"
"2402",2012,"3000",0,"Montana","00"
"2403",2012,"3101",0,"Nebraska","01"
"2404",2012,"3102",0,"Nebraska","02"
"2405",2012,"3103",0,"Nebraska","03"
"2406",2012,"3201",1,"Nevada","01"
"2407",2012,"3202",0,"Nevada","02"
"2408",2012,"3203",0,"Nevada","03"
"2409",2012,"3301",0,"New Hampshire","01"
"2410",2012,"3302",0,"New Hampshire","02"
"2411",2012,"3401",1,"New Jersey","01"
"2412",2012,"3402",0,"New Jersey","02"
"2413",2012,"3403",0,"New Jersey","03"
"2414",2012,"3404",0,"New Jersey","04"
"2415",2012,"3405",0,"New Jersey","05"
"2416",2012,"3406",1,"New Jersey","06"
"2417",2012,"3407",0,"New Jersey","07"
"2418",2012,"3408",1,"New Jersey","08"
"2419",2012,"3409",1,"New Jersey","09"
"2420",2012,"3410",1,"New Jersey","10"
"2421",2012,"3411",0,"New Jersey","11"
"2422",2012,"3412",1,"New Jersey","12"
"2423",2012,"3413",1,"New Jersey","13"
"2424",2012,"3501",1,"New Mexico","01"
"2425",2012,"3502",0,"New Mexico","02"
"2426",2012,"3503",1,"New Mexico","03"
"2427",2012,"3601",1,"New York","01"
"2428",2012,"3602",1,"New York","02"
"2429",2012,"3603",0,"New York","03"
"2430",2012,"3604",1,"New York","04"
"2431",2012,"3605",1,"New York","05"
"2432",2012,"3606",1,"New York","06"
"2433",2012,"3607",1,"New York","07"
"2434",2012,"3608",1,"New York","08"
"2435",2012,"3609",1,"New York","09"
"2436",2012,"3610",1,"New York","10"
"2437",2012,"3611",1,"New York","11"
"2438",2012,"3612",1,"New York","12"
"2439",2012,"3613",0,"New York","13"
"2440",2012,"3614",1,"New York","14"
"2441",2012,"3615",1,"New York","15"
"2442",2012,"3616",1,"New York","16"
"2443",2012,"3617",1,"New York","17"
"2444",2012,"3618",1,"New York","18"
"2445",2012,"3619",0,"New York","19"
"2446",2012,"3620",0,"New York","20"
"2447",2012,"3621",1,"New York","21"
"2448",2012,"3622",1,"New York","22"
"2449",2012,"3623",1,"New York","23"
"2450",2012,"3624",0,"New York","24"
"2451",2012,"3625",0,"New York","25"
"2452",2012,"3626",0,"New York","26"
"2453",2012,"3627",1,"New York","27"
"2454",2012,"3628",1,"New York","28"
"2455",2012,"3629",0,"New York","29"
"2456",2012,"3701",1,"North Carolina","01"
"2457",2012,"3702",0,"North Carolina","02"
"2458",2012,"3703",0,"North Carolina","03"
"2459",2012,"3704",1,"North Carolina","04"
"2460",2012,"3705",0,"North Carolina","05"
"2461",2012,"3706",0,"North Carolina","06"
"2462",2012,"3707",1,"North Carolina","07"
"2463",2012,"3708",1,"North Carolina","08"
"2464",2012,"3709",0,"North Carolina","09"
"2465",2012,"3710",0,"North Carolina","10"
"2466",2012,"3711",1,"North Carolina","11"
"2467",2012,"3712",1,"North Carolina","12"
"2468",2012,"3713",1,"North Carolina","13"
"2469",2012,"3800",0,"North Dakota","00"
"2470",2012,"3901",0,"Ohio","01"
"2471",2012,"3902",0,"Ohio","02"
"2472",2012,"3903",0,"Ohio","03"
"2473",2012,"3904",0,"Ohio","04"
"2474",2012,"3905",0,"Ohio","05"
"2475",2012,"3906",0,"Ohio","06"
"2476",2012,"3907",0,"Ohio","07"
"2477",2012,"3908",0,"Ohio","08"
"2478",2012,"3909",1,"Ohio","09"
"2479",2012,"3910",1,"Ohio","10"
"2480",2012,"3911",1,"Ohio","11"
"2481",2012,"3912",0,"Ohio","12"
"2482",2012,"3913",1,"Ohio","13"
"2483",2012,"3914",0,"Ohio","14"
"2484",2012,"3915",0,"Ohio","15"
"2485",2012,"3916",0,"Ohio","16"
"2486",2012,"3917",1,"Ohio","17"
"2487",2012,"3918",0,"Ohio","18"
"2488",2012,"4001",0,"Oklahoma","01"
"2489",2012,"4002",1,"Oklahoma","02"
"2490",2012,"4003",0,"Oklahoma","03"
"2491",2012,"4004",0,"Oklahoma","04"
"2492",2012,"4005",0,"Oklahoma","05"
"2493",2012,"4101",1,"Oregon","01"
"2494",2012,"4102",0,"Oregon","02"
"2495",2012,"4103",1,"Oregon","03"
"2496",2012,"4104",1,"Oregon","04"
"2497",2012,"4105",1,"Oregon","05"
"2498",2012,"4201",1,"Pennsylvania","01"
"2499",2012,"4202",1,"Pennsylvania","02"
"2500",2012,"4203",0,"Pennsylvania","03"
"2501",2012,"4204",1,"Pennsylvania","04"
"2502",2012,"4205",0,"Pennsylvania","05"
"2503",2012,"4206",0,"Pennsylvania","06"
"2504",2012,"4207",0,"Pennsylvania","07"
"2505",2012,"4208",0,"Pennsylvania","08"
"2506",2012,"4209",0,"Pennsylvania","09"
"2507",2012,"4210",0,"Pennsylvania","10"
"2508",2012,"4211",0,"Pennsylvania","11"
"2509",2012,"4212",1,"Pennsylvania","12"
"2510",2012,"4213",1,"Pennsylvania","13"
"2511",2012,"4214",1,"Pennsylvania","14"
"2512",2012,"4215",0,"Pennsylvania","15"
"2513",2012,"4216",0,"Pennsylvania","16"
"2514",2012,"4217",1,"Pennsylvania","17"
"2515",2012,"4218",0,"Pennsylvania","18"
"2516",2012,"4219",0,"Pennsylvania","19"
"2517",2012,"4401",1,"Rhode Island","01"
"2518",2012,"4402",1,"Rhode Island","02"
"2519",2012,"4501",0,"South Carolina","01"
"2520",2012,"4502",0,"South Carolina","02"
"2521",2012,"4503",0,"South Carolina","03"
"2522",2012,"4504",0,"South Carolina","04"
"2523",2012,"4505",0,"South Carolina","05"
"2524",2012,"4506",1,"South Carolina","06"
"2525",2012,"4600",0,"South Dakota","00"
"2526",2012,"4701",0,"Tennessee","01"
"2527",2012,"4702",0,"Tennessee","02"
"2528",2012,"4703",0,"Tennessee","03"
"2529",2012,"4704",0,"Tennessee","04"
"2530",2012,"4705",1,"Tennessee","05"
"2531",2012,"4706",0,"Tennessee","06"
"2532",2012,"4707",0,"Tennessee","07"
"2533",2012,"4708",0,"Tennessee","08"
"2534",2012,"4709",1,"Tennessee","09"
"2535",2012,"4801",0,"Texas","01"
"2536",2012,"4802",0,"Texas","02"
"2537",2012,"4803",0,"Texas","03"
"2538",2012,"4804",0,"Texas","04"
"2539",2012,"4805",0,"Texas","05"
"2540",2012,"4806",0,"Texas","06"
"2541",2012,"4807",0,"Texas","07"
"2542",2012,"4808",0,"Texas","08"
"2543",2012,"4809",1,"Texas","09"
"2544",2012,"4810",0,"Texas","10"
"2545",2012,"4811",0,"Texas","11"
"2546",2012,"4812",0,"Texas","12"
"2547",2012,"4813",0,"Texas","13"
"2548",2012,"4814",0,"Texas","14"
"2549",2012,"4815",1,"Texas","15"
"2550",2012,"4816",1,"Texas","16"
"2551",2012,"4817",0,"Texas","17"
"2552",2012,"4818",1,"Texas","18"
"2553",2012,"4819",0,"Texas","19"
"2554",2012,"4820",1,"Texas","20"
"2555",2012,"4821",0,"Texas","21"
"2556",2012,"4822",0,"Texas","22"
"2557",2012,"4823",0,"Texas","23"
"2558",2012,"4824",0,"Texas","24"
"2559",2012,"4825",1,"Texas","25"
"2560",2012,"4826",0,"Texas","26"
"2561",2012,"4827",0,"Texas","27"
"2562",2012,"4828",1,"Texas","28"
"2563",2012,"4829",1,"Texas","29"
"2564",2012,"4830",1,"Texas","30"
"2565",2012,"4831",0,"Texas","31"
"2566",2012,"4832",0,"Texas","32"
"2567",2012,"4901",0,"Utah","01"
"2568",2012,"4902",1,"Utah","02"
"2569",2012,"4903",0,"Utah","03"
"2570",2012,"5000",1,"Vermont","00"
"2571",2012,"5101",0,"Virginia","01"
"2572",2012,"5102",0,"Virginia","02"
"2573",2012,"5103",1,"Virginia","03"
"2574",2012,"5104",0,"Virginia","04"
"2575",2012,"5105",0,"Virginia","05"
"2576",2012,"5106",0,"Virginia","06"
"2577",2012,"5107",0,"Virginia","07"
"2578",2012,"5108",1,"Virginia","08"
"2579",2012,"5109",0,"Virginia","09"
"2580",2012,"5110",0,"Virginia","10"
"2581",2012,"5111",1,"Virginia","11"
"2582",2012,"5301",1,"Washington","01"
"2583",2012,"5302",1,"Washington","02"
"2584",2012,"5303",0,"Washington","03"
"2585",2012,"5304",0,"Washington","04"
"2586",2012,"5305",0,"Washington","05"
"2587",2012,"5306",1,"Washington","06"
"2588",2012,"5307",1,"Washington","07"
"2589",2012,"5308",0,"Washington","08"
"2590",2012,"5309",1,"Washington","09"
"2591",2012,"5401",0,"West Virginia","01"
"2592",2012,"5402",0,"West Virginia","02"
"2593",2012,"5403",1,"West Virginia","03"
"2594",2012,"5501",0,"Wisconsin","01"
"2595",2012,"5502",1,"Wisconsin","02"
"2596",2012,"5503",1,"Wisconsin","03"
"2597",2012,"5504",1,"Wisconsin","04"
"2598",2012,"5505",0,"Wisconsin","05"
"2599",2012,"5506",0,"Wisconsin","06"
"2600",2012,"5507",0,"Wisconsin","07"
"2601",2012,"5508",0,"Wisconsin","08"
"2602",2012,"5600",0,"Wyoming","00"
